항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,413",587,"1,748",766,656,"1,167",-14,78
  당기순이익(지배)＜당기＞,"-2,351.9",571.9,"1,704.0",746.2,639.0,"1,137.1", , 
  보통주수정평균발행주식수＜당기＞,"97,475,107","97,475,107","97,475,107","97,475,107","97,475,107",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"11,699","10,356","11,714","12,264","13,023","13,872",6,7
  자본총계(지배)＜당기＞,"11,404.1","10,094.2","11,418.6","11,954.3","12,694.3","13,521.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"97,475,107","97,475,107","97,475,107","97,475,107","97,475,107",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,074","1,412","3,637","7,514","4,514","2,755",-40,-39
  영업활동현금흐름＜당기＞,"1,046.4","1,376.6","3,545.4","7,324.1","4,399.6","3,062.9", , 
  보통주수정평균발행주식수＜당기＞,"97,475,107","97,475,107","97,475,107","97,475,107","97,475,107",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"21,259","28,582","31,907","28,983","26,287","30,276",-9,15
  매출액＜당기＞,"20,722.5","27,860.2","31,101.6","28,251.4","25,622.8","29,511.2", , 
  보통주수정평균발행주식수＜당기＞,"97,475,107","97,475,107","97,475,107","97,475,107","97,475,107",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,54.37,19.48,33.70,49.50,40.55,46.87,-18.09
  보통주수정주가(기말)＜당기＞,"47,450","31,900","34,050","25,800","32,450","47,300", , 
  EPS＜당기＞,"-2,413",587,"1,748",766,656,"1,167", , 
펼치기 PBR,4.06,3.08,2.91,2.10,2.49,3.41,18.44,36.84
  보통주수정주가(기말)＜당기＞,"47,450","31,900","34,050","25,800","32,450","47,300", , 
  BPS＜당기＞,"11,699","10,356","11,714","12,264","13,023","13,872", , 
펼치기 PCR,44.20,22.59,9.36,3.43,7.19,17.17,109.38,138.85
  보통주수정주가(기말)＜당기＞,"47,450","31,900","34,050","25,800","32,450","47,300", , 
  CPS＜당기＞,"1,074","1,412","3,637","7,514","4,514","2,755", , 
펼치기 PSR,2.23,1.12,1.07,0.89,1.23,1.56,38.68,26.56
  보통주수정주가(기말)＜당기＞,"47,450","31,900","34,050","25,800","32,450","47,300", , 
  SPS＜당기＞,"21,259","28,582","31,907","28,983","26,287","30,276", , 
펼치기 EV/EBITDA,-42.26,15.03,9.82,10.38,16.01,15.31,54.28,-4.42
  EV＜당기＞,"52,916.1","35,909.4","38,506.4","28,429.4","33,156.5","48,175.9", , 
  EBITDA＜당기＞,"-1,252.3","2,389.3","3,920.5","2,738.7","2,070.4","3,147.4", , 
펼치기 DPS,0,200,400,200,200,,0, 
  현금DPS,0,200,400,200,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.63,1.17,0.78,0.62,0.61,-0.16,-0.01
  현금배당성향(%),0.00,34.09,22.88,26.13,30.51,24.68,4.38,-5.83
