항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-557,"-3,539","-4,168",325,609,581,87,-5
  당기순이익(지배)＜당기＞,-473.8,"-3,008.5","-3,543.0",310.2,665.1,634.3, , 
  보통주수정평균발행주식수＜당기＞,"85,000,000","85,000,000","85,000,000","95,324,575","109,142,293","109,142,293", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"15,811","12,282","9,695","12,493","11,847","13,496",-5,14
  자본총계(지배)＜당기＞,"13,439.6","10,439.7","8,240.4","13,634.7","12,930.5","14,729.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"85,000,000","85,000,000","85,000,000","109,142,293","109,142,293","109,142,293", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,579",-167,"-2,364",592,-575,852,-197,248
  영업활동현금흐름＜당기＞,"2,192.3",-141.9,"-2,009.2",564.2,-627.1,"1,404.7", , 
  보통주수정평균발행주식수＜당기＞,"85,000,000","85,000,000","85,000,000","95,324,575","109,142,293","109,142,293", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"32,067","28,376","28,933","29,219","26,319","27,246",-10,4
  매출액＜당기＞,"27,256.6","24,119.2","24,593.5","27,853.3","28,725.1","29,737.3", , 
  보통주수정평균발행주식수＜당기＞,"85,000,000","85,000,000","85,000,000","95,324,575","109,142,293","109,142,293", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,52.85,34.13,31.40,-35.42,-8.01
  보통주수정주가(기말)＜당기＞,"18,750","27,850","15,600","17,200","20,800","18,250", , 
  EPS＜당기＞,-557,"-3,539","-4,168",325,609,581, , 
펼치기 PBR,1.19,2.27,1.61,1.38,1.76,1.35,27.52,-22.98
  보통주수정주가(기말)＜당기＞,"18,750","27,850","15,600","17,200","20,800","18,250", , 
  BPS＜당기＞,"15,811","12,282","9,695","12,493","11,847","13,496", , 
펼치기 PCR,7.27,-166.79,-6.60,29.06,-36.20,21.41,-224.57,159.15
  보통주수정주가(기말)＜당기＞,"18,750","27,850","15,600","17,200","20,800","18,250", , 
  CPS＜당기＞,"2,579",-167,"-2,364",592,-575,852, , 
펼치기 PSR,0.58,0.98,0.54,0.59,0.79,0.67,34.26,-15.25
  보통주수정주가(기말)＜당기＞,"18,750","27,850","15,600","17,200","20,800","18,250", , 
  SPS＜당기＞,"32,067","28,376","28,933","29,219","26,319","27,246", , 
펼치기 EV/EBITDA,19.88,-28.89,-12.29,19.83,27.58,17.90,39.09,-35.09
  EV＜당기＞,"25,154.5","33,522.3","24,099.3","25,034.7","31,795.7","26,309.5", , 
  EBITDA＜당기＞,"1,265.6","-1,160.5","-1,960.8","1,262.6","1,152.9","1,469.7", , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
