항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-329,313,"1,637","1,288","1,900","2,321",47,22
  당기순이익(지배)＜당기＞,-644.4,613.4,"3,208.8","2,525.0","3,723.7","4,548.3", , 
  보통주수정평균발행주식수＜당기＞,"196,000,000","196,000,000","196,000,000","196,000,000","196,000,000","196,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,090","5,199","6,710","8,167","10,216","12,579",25,23
  자본총계(지배)＜당기＞,"9,976.1","10,190.7","13,151.6","16,007.0","20,023.1","24,654.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"196,000,000","196,000,000","196,000,000","196,000,000","196,000,000","196,000,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-684,"2,277","4,001",226,"3,775","2,504","1,567",-34
  영업활동현금흐름＜당기＞,"-1,340.4","4,462.5","7,841.2",443.7,"7,398.3","4,438.9", , 
  보통주수정평균발행주식수＜당기＞,"196,000,000","196,000,000","196,000,000","196,000,000","196,000,000","196,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"28,130","27,893","32,613","34,435","38,197","43,044",11,13
  매출액＜당기＞,"55,134.5","54,669.6","63,920.6","67,491.7","74,867.0","84,365.6", , 
  보통주수정평균발행주식수＜당기＞,"196,000,000","196,000,000","196,000,000","196,000,000","196,000,000","196,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,56.23,11.73,10.29,12.05,11.31,17.20,-6.15
  보통주수정주가(기말)＜당기＞,"12,400","17,600","19,200","13,250","22,900","26,250", , 
  EPS＜당기＞,-329,313,"1,637","1,288","1,900","2,321", , 
펼치기 PBR,2.44,3.39,2.86,1.62,2.24,2.09,38.16,-6.91
  보통주수정주가(기말)＜당기＞,"12,400","17,600","19,200","13,250","22,900","26,250", , 
  BPS＜당기＞,"5,090","5,199","6,710","8,167","10,216","12,579", , 
펼치기 PCR,-18.13,7.73,4.80,58.53,6.07,10.48,-89.64,72.81
  보통주수정주가(기말)＜당기＞,"12,400","17,600","19,200","13,250","22,900","26,250", , 
  CPS＜당기＞,-684,"2,277","4,001",226,"3,775","2,504", , 
펼치기 PSR,0.44,0.63,0.59,0.38,0.60,0.61,55.80,1.72
  보통주수정주가(기말)＜당기＞,"12,400","17,600","19,200","13,250","22,900","26,250", , 
  SPS＜당기＞,"28,130","27,893","32,613","34,435","38,197","43,044", , 
펼치기 EV/EBITDA,32.24,13.97,6.54,4.93,5.80,5.34,17.50,-7.81
  EV＜당기＞,"30,371.8","35,863.9","31,713.2","20,266.2","31,852.4","35,048.9", , 
  EBITDA＜당기＞,942.0,"2,567.3","4,846.1","4,107.5","5,494.5","6,557.8", , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.08, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,0.86, , 
