항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,645","-2,600","-3,534","-2,170",-631,,71, 
  당기순이익(지배)＜당기＞,-184.5,-181.4,-325.1,-243.4,-98.1,, , 
  보통주수정평균발행주식수＜당기＞,"6,976,568","6,976,568","9,199,070","11,217,965","15,551,818","22,027,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,200","8,072","3,383","1,476","1,541",,4, 
  자본총계(지배)＜당기＞,623.4,493.2,318.1,164.0,305.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,112,301","6,110,685","9,400,776","11,115,936","19,804,181","22,288,712", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,042",-312,-929,-38,-764,,"-1,920", 
  영업활동현금흐름＜당기＞,142.5,-21.8,-85.5,-4.2,-118.8,, , 
  보통주수정평균발행주식수＜당기＞,"6,976,568","6,976,568","9,199,070","11,217,965","15,551,818","22,027,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"14,533","9,118","6,437","4,012","2,678",,-33, 
  매출액＜당기＞,"1,013.9",636.1,592.2,450.0,416.4,, , 
  보통주수정평균발행주식수＜당기＞,"6,976,568","6,976,568","9,199,070","11,217,965","15,551,818","22,027,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-275.38, 
  보통주수정주가(기말)＜당기＞,"7,150","6,610","4,290","3,245","3,540","2,170", , 
  EPS＜당기＞,"-2,645","-2,600","-3,534","-2,170",-631,, , 
펼치기 PBR,0.70,0.82,1.27,2.20,2.30,,4.44, 
  보통주수정주가(기말)＜당기＞,"7,150","6,610","4,290","3,245","3,540","2,170", , 
  BPS＜당기＞,"10,200","8,072","3,383","1,476","1,541",, , 
펼치기 PCR,3.50,-21.17,-4.62,-85.78,-4.63,,94.60, 
  보통주수정주가(기말)＜당기＞,"7,150","6,610","4,290","3,245","3,540","2,170", , 
  CPS＜당기＞,"2,042",-312,-929,-38,-764,, , 
펼치기 PSR,0.49,0.72,0.67,0.81,1.32,,63.45, 
  보통주수정주가(기말)＜당기＞,"7,150","6,610","4,290","3,245","3,540","2,170", , 
  SPS＜당기＞,"14,533","9,118","6,437","4,012","2,678",, , 
펼치기 EV/EBITDA,31.92,-10.23,-110.19,-17.30,-14.78,,14.59, 
  EV＜당기＞,"2,546.8","1,342.9",730.6,665.4,828.6,, , 
  EBITDA＜당기＞,79.8,-131.3,-6.6,-38.5,-56.1,, , 
펼치기 DPS,50,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,50,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
