항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-11,891","-6,799","-14,197",-127,-98,,23, 
  당기순이익(지배)＜당기＞,-382.9,-265.4,-622.4,-56.6,-65.8,, , 
  보통주수정평균발행주식수＜당기＞,"3,220,390","3,903,629","4,384,387","44,396,013","66,910,980","80,509,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"14,654","11,816","-2,535",317,564,,78, 
  자본총계(지배)＜당기＞,510.4,518.1,-111.1,202.0,454.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,482,851","4,384,299","4,384,299","63,682,965","80,509,094","80,509,094", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-570,-860,"-2,005",-146,-130,,11, 
  영업활동현금흐름＜당기＞,-18.3,-33.6,-87.9,-64.8,-86.9,, , 
  보통주수정평균발행주식수＜당기＞,"3,220,390","3,903,629","4,384,387","44,396,013","66,910,980","80,509,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,138","4,632","6,878",484,322,,-33, 
  매출액＜당기＞,358.7,180.8,301.6,215.1,215.7,, , 
  보통주수정평균발행주식수＜당기＞,"3,220,390","3,903,629","4,384,387","44,396,013","66,910,980","80,509,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-27.57, 
  보통주수정주가(기말)＜당기＞,"6,698","3,803","1,392","1,392","1,370","1,190", , 
  EPS＜당기＞,"-11,891","-6,799","-14,197",-127,-98,, , 
펼치기 PBR,0.46,0.32,N/A,4.39,2.43,,-44.71, 
  보통주수정주가(기말)＜당기＞,"6,698","3,803","1,392","1,392","1,370","1,190", , 
  BPS＜당기＞,"14,654","11,816","-2,535",317,564,, , 
펼치기 PCR,-11.76,-4.42,-0.69,-9.54,-10.55,,-10.59, 
  보통주수정주가(기말)＜당기＞,"6,698","3,803","1,392","1,392","1,370","1,190", , 
  CPS＜당기＞,-570,-860,"-2,005",-146,-130,, , 
펼치기 PSR,0.60,0.82,0.20,2.87,4.25,,47.93, 
  보통주수정주가(기말)＜당기＞,"6,698","3,803","1,392","1,392","1,370","1,190", , 
  SPS＜당기＞,"11,138","4,632","6,878",484,322,, , 
펼치기 EV/EBITDA,-35.03,-9.49,-9.55,-10.08,-45.07,,-346.94, 
  EV＜당기＞,"1,376.2","1,175.5",633.3,234.9,974.3,, , 
  EBITDA＜당기＞,-39.3,-123.9,-66.3,-23.3,-21.6,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
