항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,442,"2,382",329,572,"3,115","1,487",445,-52
  당기순이익(지배)＜당기＞,166.0,893.5,123.4,214.5,"1,168.5",557.8, , 
  보통주수정평균발행주식수＜당기＞,"37,517,915","37,517,915","37,517,915","37,517,915","37,517,915","37,517,915", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"40,542","42,983","43,088","43,749","51,087","52,774",17,3
  자본총계(지배)＜당기＞,"15,066.2","15,822.8","15,788.2","15,969.1","18,343.0","18,948.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"37,161,702","36,811,741","36,641,741","36,501,744","35,905,780","35,905,780", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,159","1,015","2,870","3,766","6,033","5,789",60,-4
  영업활동현금흐름＜당기＞,-434.7,380.6,"1,076.8","1,413.0","2,263.6","2,079.0", , 
  보통주수정평균발행주식수＜당기＞,"37,517,915","37,517,915","37,517,915","37,517,915","37,517,915","37,517,915", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"24,232","33,706","39,677","43,746","51,274","59,572",17,16
  매출액＜당기＞,"9,091.2","12,645.7","14,886.0","16,412.4","19,236.8","22,350.3", , 
  보통주수정평균발행주식수＜당기＞,"37,517,915","37,517,915","37,517,915","37,517,915","37,517,915","37,517,915", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,80.64,12.55,105.95,68.08,14.45,20.15,-78.78,39.43
  보통주수정주가(기말)＜당기＞,"35,680","29,890","34,845","38,914","45,000","29,950", , 
  EPS＜당기＞,442,"2,382",329,572,"3,115","1,487", , 
펼치기 PBR,0.88,0.70,0.81,0.89,0.88,0.57,-0.97,-35.57
  보통주수정주가(기말)＜당기＞,"35,680","29,890","34,845","38,914","45,000","29,950", , 
  BPS＜당기＞,"40,542","42,983","43,088","43,749","51,087","52,774", , 
펼치기 PCR,-30.79,29.46,12.14,10.33,7.46,5.17,-27.82,-30.63
  보통주수정주가(기말)＜당기＞,"35,680","29,890","34,845","38,914","45,000","29,950", , 
  CPS＜당기＞,"-1,159","1,015","2,870","3,766","6,033","5,789", , 
펼치기 PSR,1.47,0.89,0.88,0.89,0.88,0.50,-1.34,-42.72
  보통주수정주가(기말)＜당기＞,"35,680","29,890","34,845","38,914","45,000","29,950", , 
  SPS＜당기＞,"24,232","33,706","39,677","43,746","51,274","59,572", , 
펼치기 EV/EBITDA,13.13,6.25,4.98,5.81,5.26,1.42,-9.52,-72.99
  EV＜당기＞,"8,959.1","7,062.3","7,811.2","8,831.9","9,009.3","3,639.4", , 
  EBITDA＜당기＞,682.3,"1,129.9","1,567.5","1,518.9","1,712.4","2,561.3", , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.07, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,1.33, , 
