항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,014",472,319,325,721,,122, 
  당기순이익(지배)＜당기＞,91.3,42.5,28.7,29.2,64.9,, , 
  보통주수정평균발행주식수＜당기＞,"9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"33,865","34,801","34,929","35,240","35,880",,2, 
  자본총계(지배)＜당기＞,"3,047.8","3,132.1","3,143.6","3,171.6","3,229.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,104,495,367,937,"1,850",,98, 
  영업활동현금흐름＜당기＞,9.4,44.5,33.1,84.3,166.5,, , 
  보통주수정평균발행주식수＜당기＞,"9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"20,268","19,357","19,785","19,776","21,046",,6, 
  매출액＜당기＞,"1,824.1","1,742.1","1,780.6","1,779.8","1,894.1",, , 
  보통주수정평균발행주식수＜당기＞,"9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,14.79,27.75,31.33,32.20,16.43,,-48.98, 
  보통주수정주가(기말)＜당기＞,"15,000","13,100","10,000","10,450","11,850","12,350", , 
  EPS＜당기＞,"1,014",472,319,325,721,, , 
펼치기 PBR,0.44,0.38,0.29,0.30,0.33,,11.38, 
  보통주수정주가(기말)＜당기＞,"15,000","13,100","10,000","10,450","11,850","12,350", , 
  BPS＜당기＞,"33,865","34,801","34,929","35,240","35,880",, , 
펼치기 PCR,143.55,26.47,27.22,11.16,6.40,,-42.59, 
  보통주수정주가(기말)＜당기＞,"15,000","13,100","10,000","10,450","11,850","12,350", , 
  CPS＜당기＞,104,495,367,937,"1,850",, , 
펼치기 PSR,0.74,0.68,0.51,0.53,0.56,,6.57, 
  보통주수정주가(기말)＜당기＞,"15,000","13,100","10,000","10,450","11,850","12,350", , 
  SPS＜당기＞,"20,268","19,357","19,785","19,776","21,046",, , 
펼치기 EV/EBITDA,7.23,7.76,8.56,2.61,4.58,,75.28, 
  EV＜당기＞,611.7,329.6,249.8,93.1,355.0,, , 
  EBITDA＜당기＞,84.6,42.5,29.2,35.6,77.5,, , 
펼치기 DPS,150,150,150,150,150,,0, 
  현금DPS,150,150,150,150,150,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.00,1.15,1.50,1.44,1.27,,-0.17, 
  현금배당성향(%),14.79,31.78,47.00,46.22,20.80,,-25.43, 
