항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,336,-305,-181,349,"-1,906",,-646, 
  당기순이익(지배)＜당기＞,43.0,-39.0,-23.1,44.6,-243.9,, , 
  보통주수정평균발행주식수＜당기＞,"12,800,000","12,800,000","12,800,000","12,800,000","12,800,000","12,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"17,317","16,574","16,451","20,016","17,256",,-14, 
  자본총계(지배)＜당기＞,"1,818.3","1,740.3","1,727.3","2,024.2","1,745.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,500,000","10,500,000","10,500,000","10,113,000","10,113,000","10,161,543", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,049",-390,962,"1,119",-339,,-130, 
  영업활동현금흐름＜당기＞,134.3,-49.9,123.1,143.3,-43.4,, , 
  보통주수정평균발행주식수＜당기＞,"12,800,000","12,800,000","12,800,000","12,800,000","12,800,000","12,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,722","16,366","15,888","15,727","18,637",,19, 
  매출액＜당기＞,"2,012.5","2,094.8","2,033.6","2,013.0","2,385.5",, , 
  보통주수정평균발행주식수＜당기＞,"12,800,000","12,800,000","12,800,000","12,800,000","12,800,000","12,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,30.06,N/A,N/A,19.44,N/A,,-123.67, 
  보통주수정주가(기말)＜당기＞,"10,100","6,530","5,500","6,780","8,770","7,920", , 
  EPS＜당기＞,336,-305,-181,349,"-1,906",, , 
펼치기 PBR,0.58,0.39,0.33,0.34,0.51,,50.04, 
  보통주수정주가(기말)＜당기＞,"10,100","6,530","5,500","6,780","8,770","7,920", , 
  BPS＜당기＞,"17,317","16,574","16,451","20,016","17,256",, , 
펼치기 PCR,9.63,-16.76,5.72,6.06,-25.89,,-527.40, 
  보통주수정주가(기말)＜당기＞,"10,100","6,530","5,500","6,780","8,770","7,920", , 
  CPS＜당기＞,"1,049",-390,962,"1,119",-339,, , 
펼치기 PSR,0.64,0.40,0.35,0.43,0.47,,9.16, 
  보통주수정주가(기말)＜당기＞,"10,100","6,530","5,500","6,780","8,770","7,920", , 
  SPS＜당기＞,"15,722","16,366","15,888","15,727","18,637",, , 
펼치기 EV/EBITDA,21.53,48.48,32.59,131.03,-102.76,,-178.43, 
  EV＜당기＞,"1,638.6","1,632.4","1,527.2","1,699.1","2,197.7",, , 
  EBITDA＜당기＞,76.1,33.7,46.9,13.0,-21.4,, , 
펼치기 DPS,250,100,200,200,100,,-50, 
  현금DPS,250,100,200,200,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.48,1.53,3.64,2.95,1.14,,-1.81, 
  현금배당성향(%),61.04,-26.91,-90.79,45.31,-4.15,,-49.45, 
