항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"4,077","3,823","1,815","2,765","2,377","2,883",-14,21
  당기순이익(지배)＜당기＞,959.5,899.7,427.2,650.7,559.4,678.5, , 
  보통주수정평균발행주식수＜당기＞,"23,533,928","23,533,928","23,533,928","23,533,928","23,533,928","23,533,928", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"28,788","32,581","33,659","35,223","36,479","39,960",4,10
  자본총계(지배)＜당기＞,"5,075.2","5,743.8","5,934.0","6,079.3","6,212.6","6,631.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,629,563","17,629,563","17,629,563","17,259,424","17,030,932","16,606,016", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,814","2,708","3,376","8,207","1,209","5,796",-85,380
  영업활동현금흐름＜당기＞,662.2,637.4,794.4,"1,931.4",284.4,"1,390.4", , 
  보통주수정평균발행주식수＜당기＞,"23,533,928","23,533,928","23,533,928","23,533,928","23,533,928","23,533,928", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"87,640","81,944","72,167","87,851","94,809","97,929",8,3
  매출액＜당기＞,"20,625.1","19,284.6","16,983.7","20,674.7","22,312.2","23,046.5", , 
  보통주수정평균발행주식수＜당기＞,"23,533,928","23,533,928","23,533,928","23,533,928","23,533,928","23,533,928", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,44.15,17.63,34.26,37.79,38.95,23.48,3.07,-39.72
  보통주수정주가(기말)＜당기＞,"180,000","67,400","62,200","104,500","92,600","67,700", , 
  EPS＜당기＞,"4,077","3,823","1,815","2,765","2,377","2,883", , 
펼치기 PBR,6.25,2.07,1.85,2.97,2.54,1.69,-14.44,-33.26
  보통주수정주가(기말)＜당기＞,"180,000","67,400","62,200","104,500","92,600","67,700", , 
  BPS＜당기＞,"28,788","32,581","33,659","35,223","36,479","39,960", , 
펼치기 PCR,63.97,24.89,18.43,12.73,76.61,11.68,501.68,-84.75
  보통주수정주가(기말)＜당기＞,"180,000","67,400","62,200","104,500","92,600","67,700", , 
  CPS＜당기＞,"2,814","2,708","3,376","8,207","1,209","5,796", , 
펼치기 PSR,2.05,0.82,0.86,1.19,0.98,0.69,-17.89,-29.22
  보통주수정주가(기말)＜당기＞,"180,000","67,400","62,200","104,500","92,600","67,700", , 
  SPS＜당기＞,"87,640","81,944","72,167","87,851","94,809","97,929", , 
펼치기 EV/EBITDA,26.53,17.82,13.04,15.30,15.95,10.01,4.23,-37.21
  EV＜당기＞,"42,022.0","14,091.4","15,111.4","24,095.1","22,359.2","14,946.1", , 
  EBITDA＜당기＞,"1,584.2",790.8,"1,158.6","1,574.8","1,402.0","1,492.6", , 
펼치기 DPS,"1,200","1,200","1,200","1,300","1,550",,19, 
  현금DPS,"1,200","1,200","1,200","1,300","1,550",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.67,1.78,1.93,1.24,1.67,2.58,0.43,0.90
  현금배당성향(%),22.05,23.51,49.52,34.48,34.86,60.48,0.38,25.62
