항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"8,555","4,469","2,108","1,205","16,510","6,148","1,270",-63
  당기순이익(지배)＜당기＞,670.3,350.1,240.0,137.2,"1,727.4",640.0, , 
  보통주수정평균발행주식수＜당기＞,"7,835,167","7,835,167","7,835,167","7,835,167","10,463,004","7,163,556", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"66,962","70,038","70,954","71,568","91,007","97,314",27,7
  자본총계(지배)＜당기＞,"6,724.5","7,033.3","7,125.3","7,187.0","8,860.1","9,330.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,042,239","10,042,239","10,042,239","10,042,239","9,735,572","9,587,528", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,810","-1,404","-1,454",-835,"-1,201","7,877",-44,756
  영업활동현금흐름＜당기＞,220.2,-110.0,-165.6,-95.1,-125.7,680.0, , 
  보통주수정평균발행주식수＜당기＞,"7,835,167","7,835,167","7,835,167","7,835,167","10,463,004","7,163,556", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"40,173","39,063","23,224","23,358","46,620","39,963",100,-14
  매출액＜당기＞,"3,147.6","3,060.6","2,644.1","2,659.4","4,877.8","4,160.0", , 
  보통주수정평균발행주식수＜당기＞,"7,835,167","7,835,167","7,835,167","7,835,167","10,463,004","7,163,556", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,6.14,8.22,11.09,16.28,1.71,4.75,-89.47,177.07
  보통주수정주가(기말)＜당기＞,"36,130","25,291","23,364","19,614","28,300","29,200", , 
  EPS＜당기＞,"8,555","4,469","2,108","1,205","16,510","6,148", , 
펼치기 PBR,0.54,0.36,0.33,0.27,0.31,0.30,13.47,-3.51
  보통주수정주가(기말)＜당기＞,"36,130","25,291","23,364","19,614","28,300","29,200", , 
  BPS＜당기＞,"66,962","70,038","70,954","71,568","91,007","97,314", , 
펼치기 PCR,18.68,-26.18,-16.06,-23.49,-23.56,3.71,-0.28,115.73
  보통주수정주가(기말)＜당기＞,"36,130","25,291","23,364","19,614","28,300","29,200", , 
  CPS＜당기＞,"2,810","-1,404","-1,454",-835,"-1,201","7,877", , 
펼치기 PSR,1.31,0.94,1.01,0.84,0.61,0.73,-27.71,20.37
  보통주수정주가(기말)＜당기＞,"36,130","25,291","23,364","19,614","28,300","29,200", , 
  SPS＜당기＞,"40,173","39,063","23,224","23,358","46,620","39,963", , 
펼치기 EV/EBITDA,4.58,6.63,14.82,12.71,2.85,2.57,-77.56,-9.71
  EV＜당기＞,"3,694.5","2,941.0","2,934.4","2,941.1","3,099.6","2,409.6", , 
  EBITDA＜당기＞,806.4,443.9,198.0,231.4,"1,087.2",936.0, , 
펼치기 DPS,"1,239","1,170",963,826,"1,400",,70, 
  현금DPS,"1,239","1,170",963,826,"1,400",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.43,4.63,4.12,4.21,4.95,4.79,0.74,-0.15
  현금배당성향(%),17.43,31.52,37.88,56.78,7.89,22.77,-48.89,14.88
