항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,475","2,284","8,606","13,074","9,946","10,558",-24,6
  당기순이익(지배)＜당기＞,265.0,110.6,416.5,632.8,481.4,511.0, , 
  보통주수정평균발행주식수＜당기＞,"4,840,000","4,840,000","4,840,000","4,840,000","4,840,000","4,840,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"91,390","91,476","99,402","110,098","119,120","125,084",8,5
  자본총계(지배)＜당기＞,"4,345.8","4,349.9","4,726.8","5,235.4","5,664.4","5,948.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"4,755,221","4,755,221","4,755,221","4,755,221","4,755,221",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"8,128","4,428","13,534","22,036","2,470","14,959",-89,506
  영업활동현금흐름＜당기＞,393.4,214.3,655.1,"1,066.5",119.6,948.0, , 
  보통주수정평균발행주식수＜당기＞,"4,840,000","4,840,000","4,840,000","4,840,000","4,840,000","4,840,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"145,388","158,405","158,205","154,269","210,906","192,872",37,-9
  매출액＜당기＞,"7,036.8","7,666.8","7,657.1","7,466.6","10,207.9","9,335.0", , 
  보통주수정평균발행주식수＜당기＞,"4,840,000","4,840,000","4,840,000","4,840,000","4,840,000","4,840,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,12.77,22.94,6.46,4.20,5.39,4.93,28.34,-8.61
  보통주수정주가(기말)＜당기＞,"69,900","52,400","55,600","54,900","53,600","52,000", , 
  EPS＜당기＞,"5,475","2,284","8,606","13,074","9,946","10,558", , 
펼치기 PBR,0.76,0.57,0.56,0.50,0.45,0.42,-9.76,-7.61
  보통주수정주가(기말)＜당기＞,"69,900","52,400","55,600","54,900","53,600","52,000", , 
  BPS＜당기＞,"91,390","91,476","99,402","110,098","119,120","125,084", , 
펼치기 PCR,8.60,11.83,4.11,2.49,21.70,3.48,770.95,-83.98
  보통주수정주가(기말)＜당기＞,"69,900","52,400","55,600","54,900","53,600","52,000", , 
  CPS＜당기＞,"8,128","4,428","13,534","22,036","2,470","14,959", , 
펼치기 PSR,0.48,0.33,0.35,0.36,0.25,0.27,-28.59,6.09
  보통주수정주가(기말)＜당기＞,"69,900","52,400","55,600","54,900","53,600","52,000", , 
  SPS＜당기＞,"145,388","158,405","158,205","154,269","210,906","192,872", , 
펼치기 EV/EBITDA,4.70,4.31,3.15,1.45,2.70,1.53,85.97,-43.27
  EV＜당기＞,"2,133.8","1,712.0","2,030.9","1,172.2","1,690.7","1,091.8", , 
  EBITDA＜당기＞,453.9,396.8,644.6,807.7,626.4,713.0, , 
펼치기 DPS,"2,000","2,000","2,500","2,750","2,750",,0, 
  현금DPS,"2,000","2,000","2,500","2,750","2,750",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.86,3.82,4.50,5.01,5.13,5.29,0.12,0.16
  현금배당성향(%),35.89,86.02,28.54,20.67,27.17,26.05,6.50,-1.12
