항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-485,135,-377,-46,"1,113",,"2,521", 
  당기순이익(지배)＜당기＞,-64.0,17.9,-49.8,-6.1,146.8,, , 
  보통주수정평균발행주식수＜당기＞,"13,195,454","13,195,454","13,195,454","13,195,454","13,195,454","13,195,454", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,531","3,619","3,154","3,177","4,368",,37, 
  자본총계(지배)＜당기＞,405.4,415.6,362.2,364.9,522.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,482,984","11,482,984","11,482,984","11,482,984","11,953,884","11,953,884", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-154,234,-561,458,162,,-65, 
  영업활동현금흐름＜당기＞,-20.3,30.9,-74.1,60.5,21.4,, , 
  보통주수정평균발행주식수＜당기＞,"13,195,454","13,195,454","13,195,454","13,195,454","13,195,454","13,195,454", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,418","2,540","2,013","2,051","2,249",,10, 
  매출액＜당기＞,319.1,335.2,265.6,270.6,296.8,, , 
  보통주수정평균발행주식수＜당기＞,"13,195,454","13,195,454","13,195,454","13,195,454","13,195,454","13,195,454", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,32.31,N/A,N/A,4.74,,105.36, 
  보통주수정주가(기말)＜당기＞,"4,395","4,375","5,170","4,065","5,270","4,300", , 
  EPS＜당기＞,-485,135,-377,-46,"1,113",, , 
펼치기 PBR,1.24,1.21,1.64,1.28,1.21,,-5.69, 
  보통주수정주가(기말)＜당기＞,"4,395","4,375","5,170","4,065","5,270","4,300", , 
  BPS＜당기＞,"3,531","3,619","3,154","3,177","4,368",, , 
펼치기 PCR,-28.50,18.67,-9.21,8.87,32.51,,266.49, 
  보통주수정주가(기말)＜당기＞,"4,395","4,375","5,170","4,065","5,270","4,300", , 
  CPS＜당기＞,-154,234,-561,458,162,, , 
펼치기 PSR,1.82,1.72,2.57,1.98,2.34,,18.21, 
  보통주수정주가(기말)＜당기＞,"4,395","4,375","5,170","4,065","5,270","4,300", , 
  SPS＜당기＞,"2,418","2,540","2,013","2,051","2,249",, , 
펼치기 EV/EBITDA,-100.29,10.99,-43.75,16.26,11.19,,-31.21, 
  EV＜당기＞,428.2,389.0,560.6,360.0,456.8,, , 
  EBITDA＜당기＞,-4.3,35.4,-12.8,22.1,40.8,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
