항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"8,310","8,432","14,733","16,637","11,047",,-34, 
  당기순이익(지배)＜당기＞,249.3,252.9,442.0,499.1,331.4,, , 
  보통주수정평균발행주식수＜당기＞,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"90,524","99,000","115,202","131,811","142,633",,8, 
  자본총계(지배)＜당기＞,"2,715.7","2,928.4","3,287.5","3,755.8","4,064.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,000,000","2,957,990","2,853,651","2,849,425","2,849,425",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"10,898","14,233","17,393","13,552","6,520",,-52, 
  영업활동현금흐름＜당기＞,326.9,427.0,521.8,406.5,195.6,, , 
  보통주수정평균발행주식수＜당기＞,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"56,863","61,066","64,036","66,139","64,653",,-2, 
  매출액＜당기＞,"1,705.9","1,832.0","1,921.1","1,984.2","1,939.6",, , 
  보통주수정평균발행주식수＜당기＞,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,4.95,5.06,4.07,3.77,5.25,,39.31, 
  보통주수정주가(기말)＜당기＞,"41,150","42,700","59,900","62,700","58,000","56,000", , 
  EPS＜당기＞,"8,310","8,432","14,733","16,637","11,047",, , 
펼치기 PBR,0.45,0.43,0.52,0.48,0.41,,-14.51, 
  보통주수정주가(기말)＜당기＞,"41,150","42,700","59,900","62,700","58,000","56,000", , 
  BPS＜당기＞,"90,524","99,000","115,202","131,811","142,633",, , 
펼치기 PCR,3.78,3.00,3.44,4.63,8.90,,92.27, 
  보통주수정주가(기말)＜당기＞,"41,150","42,700","59,900","62,700","58,000","56,000", , 
  CPS＜당기＞,"10,898","14,233","17,393","13,552","6,520",, , 
펼치기 PSR,0.72,0.70,0.94,0.95,0.90,,-5.37, 
  보통주수정주가(기말)＜당기＞,"41,150","42,700","59,900","62,700","58,000","56,000", , 
  SPS＜당기＞,"56,863","61,066","64,036","66,139","64,653",, , 
펼치기 EV/EBITDA,0.93,0.08,0.35,-0.21,-1.04,,-385.88, 
  EV＜당기＞,314.4,30.1,189.2,-131.9,-415.9,, , 
  EBITDA＜당기＞,339.0,358.8,542.1,619.2,401.7,, , 
펼치기 DPS,750,750,"1,000","1,250","1,250",,0, 
  현금DPS,750,750,"1,000","1,250","1,250",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.82,1.76,1.67,1.99,2.16,,0.16, 
  현금배당성향(%),9.03,8.77,6.46,7.14,10.75,,3.61, 
