항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,323","2,198","1,124","-5,677",624,"2,462",111,294
  당기순이익(지배)＜당기＞,206.1,85.1,43.5,-219.8,24.2,95.3, , 
  보통주수정평균발행주식수＜당기＞,"3,872,480","3,872,480","3,872,480","3,872,480","3,872,480","3,872,480", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"81,364","81,839","81,373","73,156","73,553","77,551",1,5
  자본총계(지배)＜당기＞,"3,150.6","3,169.1","3,151.0","2,832.8","2,848.2","3,003.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,872,291","3,872,291","3,872,291","3,872,291","3,872,291",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"21,584","7,750","7,426","16,219","18,803","17,147",16,-9
  영업활동현금흐름＜당기＞,835.8,300.1,287.6,628.1,728.1,678.0, , 
  보통주수정평균발행주식수＜당기＞,"3,872,480","3,872,480","3,872,480","3,872,480","3,872,480","3,872,480", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"311,819","330,169","340,894","320,273","344,195","364,172",7,6
  매출액＜당기＞,"12,075.1","12,785.7","13,201.0","12,402.5","13,328.9","14,102.5", , 
  보통주수정평균발행주식수＜당기＞,"3,872,480","3,872,480","3,872,480","3,872,480","3,872,480","3,872,480", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.89,38.85,62.54,N/A,131.22,27.46,"1,240.77",-79.07
  보통주수정주가(기말)＜당기＞,"132,500","85,400","70,300","65,300","81,900","67,600", , 
  EPS＜당기＞,"5,323","2,198","1,124","-5,677",624,"2,462", , 
펼치기 PBR,1.63,1.04,0.86,0.89,1.11,0.87,24.74,-21.72
  보통주수정주가(기말)＜당기＞,"132,500","85,400","70,300","65,300","81,900","67,600", , 
  BPS＜당기＞,"81,364","81,839","81,373","73,156","73,553","77,551", , 
펼치기 PCR,6.14,11.02,9.47,4.03,4.36,3.94,8.19,-9.49
  보통주수정주가(기말)＜당기＞,"132,500","85,400","70,300","65,300","81,900","67,600", , 
  CPS＜당기＞,"21,584","7,750","7,426","16,219","18,803","17,147", , 
펼치기 PSR,0.42,0.26,0.21,0.20,0.24,0.19,16.71,-21.99
  보통주수정주가(기말)＜당기＞,"132,500","85,400","70,300","65,300","81,900","67,600", , 
  SPS＜당기＞,"311,819","330,169","340,894","320,273","344,195","364,172", , 
펼치기 EV/EBITDA,8.86,7.35,6.82,10.40,8.41,6.58,-19.13,-21.78
  EV＜당기＞,"5,933.1","4,684.6","5,102.7","6,890.0","6,994.8","5,842.3", , 
  EBITDA＜당기＞,669.4,637.5,747.9,662.6,831.8,888.2, , 
펼치기 DPS,750,750,750,750,750,,0, 
  현금DPS,750,750,750,750,750,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.57,0.88,1.07,1.15,0.92,1.13,-0.23,0.22
  현금배당성향(%),14.09,34.12,66.72,-13.21,120.15,31.14,133.37,-89.01
