항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,032","1,657",952,"1,386","2,225",,61, 
  당기순이익(지배)＜당기＞,651.0,530.9,305.1,444.1,773.7,, , 
  보통주수정평균발행주식수＜당기＞,"32,040,000","32,040,000","32,040,000","32,040,000","34,770,199","48,648,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,638","10,929","11,507","12,499","14,384",,15, 
  자본총계(지배)＜당기＞,"3,042.2","3,449.7","3,632.1","3,945.2","6,929.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,564,150","31,564,150","31,564,150","31,564,150","48,172,277","48,172,277", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,975,"1,447","1,568","1,813",-562,,-131, 
  영업활동현금흐름＜당기＞,312.5,463.7,502.3,580.9,-195.3,, , 
  보통주수정평균발행주식수＜당기＞,"32,040,000","32,040,000","32,040,000","32,040,000","34,770,199","48,648,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"29,957","32,190","31,742","28,366","45,156",,59, 
  매출액＜당기＞,"9,598.2","10,313.6","10,170.2","9,088.5","15,700.9",, , 
  보통주수정평균발행주식수＜당기＞,"32,040,000","32,040,000","32,040,000","32,040,000","34,770,199","48,648,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.64,4.77,8.61,6.45,4.88,,-24.41, 
  보통주수정주가(기말)＜당기＞,"17,550","7,900","8,200","8,940","10,850","9,650", , 
  EPS＜당기＞,"2,032","1,657",952,"1,386","2,225",, , 
펼치기 PBR,1.82,0.72,0.71,0.72,0.75,,5.46, 
  보통주수정주가(기말)＜당기＞,"17,550","7,900","8,200","8,940","10,850","9,650", , 
  BPS＜당기＞,"9,638","10,929","11,507","12,499","14,384",, , 
펼치기 PCR,18.00,5.46,5.23,4.93,-19.31,,-491.69, 
  보통주수정주가(기말)＜당기＞,"17,550","7,900","8,200","8,940","10,850","9,650", , 
  CPS＜당기＞,975,"1,447","1,568","1,813",-562,, , 
펼치기 PSR,0.59,0.25,0.26,0.32,0.24,,-23.76, 
  보통주수정주가(기말)＜당기＞,"17,550","7,900","8,200","8,940","10,850","9,650", , 
  SPS＜당기＞,"29,957","32,190","31,742","28,366","45,156",, , 
펼치기 EV/EBITDA,6.01,3.35,2.81,2.83,6.57,,132.49, 
  EV＜당기＞,"4,996.4","2,042.0","1,638.3","1,964.8","7,225.6",, , 
  EBITDA＜당기＞,831.4,609.8,584.0,695.0,"1,099.4",, , 
펼치기 DPS,350,350,350,350,550,,57, 
  현금DPS,350,350,350,350,550,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.99,4.43,4.27,3.91,5.07,,1.15, 
  현금배당성향(%),16.97,20.81,36.21,24.88,34.24,,9.36, 
