항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,256,249,-207,-974,283,,129, 
  당기순이익(지배)＜당기＞,211.6,205.4,-171.0,-803.5,233.2,, , 
  보통주수정평균발행주식수＜당기＞,"82,533,764","82,533,764","82,533,764","82,533,764","82,533,764","82,533,764", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,454","4,638","4,353","3,466","4,013",,16, 
  자본총계(지배)＜당기＞,"3,674.4","3,826.2","3,591.1","2,859.7","3,310.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"82,495,202","82,495,202","82,495,202","82,495,202","82,495,202","82,495,202", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,991,-125,402,"1,456","-4,171",,-386, 
  영업활동현금흐름＜당기＞,818.3,-103.5,332.1,"1,201.7","-3,442.8",, , 
  보통주수정평균발행주식수＜당기＞,"82,533,764","82,533,764","82,533,764","82,533,764","82,533,764","82,533,764", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"41,042","49,174","47,125","34,108","46,636",,37, 
  매출액＜당기＞,"33,873.9","40,585.3","38,894.0","28,150.2","38,490.4",, , 
  보통주수정평균발행주식수＜당기＞,"82,533,764","82,533,764","82,533,764","82,533,764","82,533,764","82,533,764", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.90,9.90,N/A,N/A,8.39,,520.91, 
  보통주수정주가(기말)＜당기＞,"2,795","2,465","2,220","1,940","2,370","3,810", , 
  EPS＜당기＞,256,249,-207,-974,283,, , 
펼치기 PBR,0.63,0.53,0.51,0.56,0.59,,5.52, 
  보통주수정주가(기말)＜당기＞,"2,795","2,465","2,220","1,940","2,370","3,810", , 
  BPS＜당기＞,"4,454","4,638","4,353","3,466","4,013",, , 
펼치기 PCR,2.82,-19.66,5.52,1.33,-0.57,,-142.64, 
  보통주수정주가(기말)＜당기＞,"2,795","2,465","2,220","1,940","2,370","3,810", , 
  CPS＜당기＞,991,-125,402,"1,456","-4,171",, , 
펼치기 PSR,0.07,0.05,0.05,0.06,0.05,,-10.65, 
  보통주수정주가(기말)＜당기＞,"2,795","2,465","2,220","1,940","2,370","3,810", , 
  SPS＜당기＞,"41,042","49,174","47,125","34,108","46,636",, , 
펼치기 EV/EBITDA,10.62,8.36,6.99,8.55,14.40,,68.41, 
  EV＜당기＞,"7,512.3","6,492.7","6,180.3","5,000.6","8,842.7",, , 
  EBITDA＜당기＞,707.6,777.0,884.8,584.7,614.0,, , 
펼치기 DPS,25,25,0,0,,, , 
  현금DPS,25,25,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.89,1.01,0.00,0.00,,, , 
  현금배당성향(%),9.75,10.04,0.00,0.00,,, , 
