항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"4,454","4,062","7,600","8,656","20,535","22,576",137,10
  당기순이익(지배)＜당기＞,395.9,361.1,675.6,769.5,"1,825.5","2,007.0", , 
  보통주수정평균발행주식수＜당기＞,"8,889,843","8,889,843","8,889,843","8,889,843","8,889,843","8,889,843", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"73,290","73,967","79,982","89,826","114,016",,27, 
  자본총계(지배)＜당기＞,"6,514.7","6,575.5","7,110.3","7,843.5","9,955.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,888,987","8,889,843","8,889,843","8,731,843","8,731,843","8,731,843", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-2,136","6,181","8,154","17,761","13,698","29,101",-23,112
  영업활동현금흐름＜당기＞,-189.9,549.5,724.8,"1,579.0","1,217.7","1,260.0", , 
  보통주수정평균발행주식수＜당기＞,"8,889,843","8,889,843","8,889,843","8,889,843","8,889,843","8,889,843", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"85,759","91,566","98,445","100,166","123,429","181,488",23,47
  매출액＜당기＞,"7,623.9","8,140.1","8,751.6","8,904.6","10,972.7","16,134.0", , 
  보통주수정평균발행주식수＜당기＞,"8,889,843","8,889,843","8,889,843","8,889,843","8,889,843","8,889,843", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.45,10.34,6.15,5.58,4.89,5.32,-12.30,8.61
  보통주수정주가(기말)＜당기＞,"46,550","42,000","46,750","48,300","100,500","120,000", , 
  EPS＜당기＞,"4,454","4,062","7,600","8,656","20,535","22,576", , 
펼치기 PBR,0.64,0.57,0.58,0.54,0.88,,63.93, 
  보통주수정주가(기말)＜당기＞,"46,550","42,000","46,750","48,300","100,500","120,000", , 
  BPS＜당기＞,"73,290","73,967","79,982","89,826","114,016",, , 
펼치기 PCR,-21.79,6.79,5.73,2.72,7.34,4.12,169.81,-43.80
  보통주수정주가(기말)＜당기＞,"46,550","42,000","46,750","48,300","100,500","120,000", , 
  CPS＜당기＞,"-2,136","6,181","8,154","17,761","13,698","29,101", , 
펼치기 PSR,0.54,0.46,0.47,0.48,0.81,0.66,68.86,-18.79
  보통주수정주가(기말)＜당기＞,"46,550","42,000","46,750","48,300","100,500","120,000", , 
  SPS＜당기＞,"85,759","91,566","98,445","100,166","123,429","181,488", , 
펼치기 EV/EBITDA,6.11,4.95,4.63,3.35,3.87,3.54,15.56,-8.57
  EV＜당기＞,"6,391.6","6,312.7","6,319.6","5,001.2","8,553.2","10,797.8", , 
  EBITDA＜당기＞,"1,045.9","1,275.5","1,365.8","1,493.5","2,210.4","3,052.0", , 
펼치기 DPS,"1,100","1,100","1,200","1,400","1,700",,21, 
  현금DPS,"1,100","1,100","1,200","1,400","1,700",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.36,2.62,2.57,2.90,1.69,1.42,-1.21,-0.27
  현금배당성향(%),24.70,27.08,15.79,15.89,8.13,7.53,-7.76,-0.60
