항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,027","4,869","6,040","6,127","6,828","6,332",11,-7
  당기순이익(지배)＜당기＞,353.6,877.6,"1,102.9","1,123.0","1,254.6","1,163.4", , 
  보통주수정평균발행주식수＜당기＞,"17,445,664","18,025,335","18,259,634","18,328,431","18,374,502","18,374,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"24,982","30,760","38,381","39,966","49,639","55,840",24,12
  자본총계(지배)＜당기＞,"4,046.2","5,182.5","6,471.5","6,784.4","8,426.5","9,479.2", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,196,538","16,848,322","16,861,526","16,975,526","16,975,526","16,975,526", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"4,724","8,670","9,005","11,011","10,313","8,786",-6,-15
  영업활동현금흐름＜당기＞,824.1,"1,562.9","1,644.3","2,018.2","1,895.0","1,614.8", , 
  보통주수정평균발행주식수＜당기＞,"17,445,664","18,025,335","18,259,634","18,328,431","18,374,502","18,374,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"18,305","26,796","28,141","35,910","33,963","33,821",-5,-0
  매출액＜당기＞,"3,193.5","4,830.1","5,138.5","6,581.8","6,240.6","6,214.4", , 
  보통주수정평균발행주식수＜당기＞,"17,445,664","18,025,335","18,259,634","18,328,431","18,374,502","18,374,502", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,25.50,12.28,8.25,9.82,8.48,6.82,-13.69,-19.54
  보통주수정주가(기말)＜당기＞,"51,700","59,800","49,850","60,200","57,900","43,200", , 
  EPS＜당기＞,"2,027","4,869","6,040","6,127","6,828","6,332", , 
펼치기 PBR,2.07,1.94,1.30,1.51,1.17,0.77,-22.56,-33.67
  보통주수정주가(기말)＜당기＞,"51,700","59,800","49,850","60,200","57,900","43,200", , 
  BPS＜당기＞,"24,982","30,760","38,381","39,966","49,639","55,840", , 
펼치기 PCR,10.94,6.90,5.54,5.47,5.61,4.92,2.69,-12.42
  보통주수정주가(기말)＜당기＞,"51,700","59,800","49,850","60,200","57,900","43,200", , 
  CPS＜당기＞,"4,724","8,670","9,005","11,011","10,313","8,786", , 
펼치기 PSR,2.82,2.23,1.77,1.68,1.70,1.28,1.69,-25.07
  보통주수정주가(기말)＜당기＞,"51,700","59,800","49,850","60,200","57,900","43,200", , 
  SPS＜당기＞,"18,305","26,796","28,141","35,910","33,963","33,821", , 
펼치기 EV/EBITDA,13.89,8.49,5.73,4.03,3.23,1.77,-19.94,-45.19
  EV＜당기＞,"13,986.1","14,395.2","11,499.1","9,629.1","7,040.5","3,564.3", , 
  EBITDA＜당기＞,"1,006.8","1,695.5","2,007.0","2,387.3","2,180.2","2,013.6", , 
펼치기 DPS,350,350,350,350,700,,100, 
  현금DPS,350,350,350,350,700,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.68,0.59,0.70,0.58,1.21,1.61,0.63,0.40
  현금배당성향(%),16.03,6.72,5.35,5.29,9.47,11.00,4.18,1.53
