항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"9,487","2,619","2,234","3,001","4,073",,36, 
  당기순이익(지배)＜당기＞,"4,469.6",845.7,794.3,"1,067.1","1,448.3",, , 
  보통주수정평균발행주식수＜당기＞,"47,111,165","32,289,030","35,562,185","35,562,185","35,562,185","35,562,185", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"16,194","19,610","21,677","24,484","28,532",,17, 
  자본총계(지배)＜당기＞,"3,578.2","6,094.6","6,736.9","7,609.1","8,867.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,095,670","31,078,385","31,078,385","31,078,385","31,078,385","31,078,385", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-638,"2,264","1,102","2,582","2,409",,-7, 
  영업활동현금흐름＜당기＞,-300.7,731.1,391.8,918.2,856.6,, , 
  보통주수정평균발행주식수＜당기＞,"47,111,165","32,289,030","35,562,185","35,562,185","35,562,185","35,562,185", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,555","15,278","14,856","16,529","19,265",,17, 
  매출액＜당기＞,"4,501.7","4,933.0","5,283.1","5,877.9","6,851.1",, , 
  보통주수정평균발행주식수＜당기＞,"47,111,165","32,289,030","35,562,185","35,562,185","35,562,185","35,562,185", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,3.13,9.05,9.40,6.66,4.70,,-29.38, 
  보통주수정주가(기말)＜당기＞,"29,700","23,700","21,000","19,980","19,150","17,800", , 
  EPS＜당기＞,"9,487","2,619","2,234","3,001","4,073",, , 
펼치기 PBR,1.83,1.21,0.97,0.82,0.67,,-17.75, 
  보통주수정주가(기말)＜당기＞,"29,700","23,700","21,000","19,980","19,150","17,800", , 
  BPS＜당기＞,"16,194","19,610","21,677","24,484","28,532",, , 
펼치기 PCR,-46.53,10.47,19.06,7.74,7.95,,2.73, 
  보통주수정주가(기말)＜당기＞,"29,700","23,700","21,000","19,980","19,150","17,800", , 
  CPS＜당기＞,-638,"2,264","1,102","2,582","2,409",, , 
펼치기 PSR,3.11,1.55,1.41,1.21,0.99,,-17.77, 
  보통주수정주가(기말)＜당기＞,"29,700","23,700","21,000","19,980","19,150","17,800", , 
  SPS＜당기＞,"9,555","15,278","14,856","16,529","19,265",, , 
펼치기 EV/EBITDA,14.59,10.39,8.21,4.97,3.99,,-19.85, 
  EV＜당기＞,"15,572.7","7,327.4","6,385.7","5,265.3","4,450.3",, , 
  EBITDA＜당기＞,"1,067.5",704.9,777.6,"1,058.8","1,116.6",, , 
펼치기 DPS,820,600,600,660,700,,6, 
  현금DPS,820,600,600,660,700,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.76,2.53,2.86,3.30,3.66,,0.35, 
  현금배당성향(%),4.05,22.05,23.48,19.22,15.02,,-4.20, 
