항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,493","5,945","2,852","2,243","2,735","3,062",22,12
  당기순이익(지배)＜당기＞,155.2,618.0,296.5,233.2,284.3,318.3, , 
  보통주수정평균발행주식수＜당기＞,"10,395,000","10,395,000","10,395,000","10,395,000","10,395,000","10,395,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,641","12,321","14,890","16,927","19,654","22,318",16,14
  자본총계(지배)＜당기＞,681.4,"1,264.3","1,527.9","1,736.9","2,016.7","2,290.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,261,000","10,261,000","10,261,000","10,261,000","10,261,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,992","5,859","2,507","3,090","3,418","4,682",11,37
  영업활동현금흐름＜당기＞,207.1,609.1,260.6,321.2,355.3,416.7, , 
  보통주수정평균발행주식수＜당기＞,"10,395,000","10,395,000","10,395,000","10,395,000","10,395,000","10,395,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"19,174","26,402","24,487","23,330","25,220","27,526",8,9
  매출액＜당기＞,"1,993.2","2,744.4","2,545.4","2,425.1","2,621.6","2,861.3", , 
  보통주수정평균발행주식수＜당기＞,"10,395,000","10,395,000","10,395,000","10,395,000","10,395,000","10,395,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,28.84,8.95,18.34,29.38,22.01,16.52,-25.07,-24.94
  보통주수정주가(기말)＜당기＞,"43,050","53,200","52,300","65,900","60,200","50,600", , 
  EPS＜당기＞,"1,493","5,945","2,852","2,243","2,735","3,062", , 
펼치기 PBR,6.48,4.32,3.51,3.89,3.06,2.27,-21.32,-25.98
  보통주수정주가(기말)＜당기＞,"43,050","53,200","52,300","65,900","60,200","50,600", , 
  BPS＜당기＞,"6,641","12,321","14,890","16,927","19,654","22,318", , 
펼치기 PCR,21.61,9.08,20.86,21.33,17.61,10.81,-17.42,-38.63
  보통주수정주가(기말)＜당기＞,"43,050","53,200","52,300","65,900","60,200","50,600", , 
  CPS＜당기＞,"1,992","5,859","2,507","3,090","3,418","4,682", , 
펼치기 PSR,2.25,2.02,2.14,2.82,2.39,1.84,-15.49,-22.99
  보통주수정주가(기말)＜당기＞,"43,050","53,200","52,300","65,900","60,200","50,600", , 
  SPS＜당기＞,"19,174","26,402","24,487","23,330","25,220","27,526", , 
펼치기 EV/EBITDA,16.64,6.08,10.81,15.51,11.70,8.48,-24.59,-27.51
  EV＜당기＞,"4,584.2","5,346.5","5,332.4","6,613.6","5,890.8","4,739.9", , 
  EBITDA＜당기＞,275.5,879.8,493.3,426.3,503.6,559.0, , 
펼치기 DPS,150,300,250,300,500,,67, 
  현금DPS,150,300,250,300,500,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.35,0.56,0.48,0.46,0.83,1.05,0.38,0.22
  현금배당성향(%),9.92,4.98,8.65,13.20,18.05,17.42,4.85,-0.63
