항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,261","3,538","5,453","6,768","6,518","7,357",-4,13
  당기순이익(지배)＜당기＞,755.8,"1,398.5","2,155.8","2,675.9","2,577.0","2,908.6", , 
  보통주수정평균발행주식수＜당기＞,"23,178,546","39,533,669","39,536,090","39,536,132","39,536,132",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"33,098","35,560","41,050","46,294","55,935","62,632",21,12
  자본총계(지배)＜당기＞,"13,082.3","14,055.5","16,226.4","18,299.6","22,110.4","24,757.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"39,526,158","39,526,618","39,528,789","39,528,789","39,528,789",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"8,337","10,133","8,798","11,660","10,237","11,265",-12,10
  영업활동현금흐름＜당기＞,"1,932.4","4,005.9","3,478.3","4,610.0","4,047.3","4,213.6", , 
  보통주수정평균발행주식수＜당기＞,"23,178,546","39,533,669","39,536,090","39,536,132","39,536,132",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"46,305","48,742","51,176","56,400","59,578","64,735",6,9
  매출액＜당기＞,"10,732.8","19,269.5","20,233.0","22,298.2","23,555.0","25,593.8", , 
  보통주수정평균발행주식수＜당기＞,"23,178,546","39,533,669","39,536,090","39,536,132","39,536,132",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,32.05,33.92,19.35,18.32,15.88,12.57,-13.33,-20.82
  보통주수정주가(기말)＜당기＞,"104,500","120,000","105,500","124,000","103,500","92,500", , 
  EPS＜당기＞,"3,261","3,538","5,453","6,768","6,518","7,357", , 
펼치기 PBR,3.16,3.37,2.57,2.68,1.85,1.48,-30.92,-20.18
  보통주수정주가(기말)＜당기＞,"104,500","120,000","105,500","124,000","103,500","92,500", , 
  BPS＜당기＞,"33,098","35,560","41,050","46,294","55,935","62,632", , 
펼치기 PCR,12.53,11.84,11.99,10.63,10.11,8.21,-4.93,-18.78
  보통주수정주가(기말)＜당기＞,"104,500","120,000","105,500","124,000","103,500","92,500", , 
  CPS＜당기＞,"8,337","10,133","8,798","11,660","10,237","11,265", , 
펼치기 PSR,2.26,2.46,2.06,2.20,1.74,1.43,-20.99,-17.75
  보통주수정주가(기말)＜당기＞,"104,500","120,000","105,500","124,000","103,500","92,500", , 
  SPS＜당기＞,"46,305","48,742","51,176","56,400","59,578","64,735", , 
펼치기 EV/EBITDA,26.43,12.38,9.24,9.17,6.93,5.36,-24.39,-22.70
  EV＜당기＞,"45,786.6","49,506.6","42,461.6","47,214.9","36,222.7","29,673.9", , 
  EBITDA＜당기＞,"1,732.3","3,999.9","4,597.8","5,150.9","5,226.6","5,539.2", , 
펼치기 DPS,600,600,600,750,750,,0, 
  현금DPS,600,600,600,750,750,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.57,0.50,0.57,0.60,0.72,0.86,0.12,0.13
  현금배당성향(%),31.38,16.96,11.00,11.08,11.50,10.76,0.42,-0.74
