항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-123,-427,-162,"-3,030",-113,,96, 
  당기순이익(지배)＜당기＞,-16.9,-58.6,-22.2,-522.7,-32.1,, , 
  보통주수정평균발행주식수＜당기＞,"13,735,890","13,735,890","13,735,890","17,252,283","28,522,156","29,793,990", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,417","8,797","8,543","3,483","3,466",,-0, 
  자본총계(지배)＜당기＞,"1,146.5","1,064.0","1,033.3",902.6,"1,032.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,174,550","12,096,014","12,096,014","25,914,891","29,793,990","29,793,990", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-285,55,965,190,-117,,-162, 
  영업활동현금흐름＜당기＞,-39.1,7.5,132.6,32.7,-33.4,, , 
  보통주수정평균발행주식수＜당기＞,"13,735,890","13,735,890","13,735,890","17,252,283","28,522,156","29,793,990", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,665","15,390","14,320","10,625","6,587",,-38, 
  매출액＜당기＞,"2,151.7","2,113.9","1,967.0","1,833.0","1,878.6",, , 
  보통주수정평균발행주식수＜당기＞,"13,735,890","13,735,890","13,735,890","17,252,283","28,522,156","29,793,990", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,"-2,011.42", 
  보통주수정주가(기말)＜당기＞,"3,258","2,583","8,595","3,780","2,965","2,330", , 
  EPS＜당기＞,-123,-427,-162,"-3,030",-113,, , 
펼치기 PBR,0.35,0.29,1.01,1.09,0.86,,-21.19, 
  보통주수정주가(기말)＜당기＞,"3,258","2,583","8,595","3,780","2,965","2,330", , 
  BPS＜당기＞,"9,417","8,797","8,543","3,483","3,466",, , 
펼치기 PCR,-11.43,47.02,8.90,19.92,-25.32,,-227.12, 
  보통주수정주가(기말)＜당기＞,"3,258","2,583","8,595","3,780","2,965","2,330", , 
  CPS＜당기＞,-285,55,965,190,-117,, , 
펼치기 PSR,0.21,0.17,0.60,0.36,0.45,,26.53, 
  보통주수정주가(기말)＜당기＞,"3,258","2,583","8,595","3,780","2,965","2,330", , 
  SPS＜당기＞,"15,665","15,390","14,320","10,625","6,587",, , 
펼치기 EV/EBITDA,82.58,-19.27,23.12,25.48,30.72,,20.56, 
  EV＜당기＞,579.0,468.7,"1,413.8","1,380.7","1,411.9",, , 
  EBITDA＜당기＞,7.0,-24.3,61.1,54.2,46.0,, , 
펼치기 DPS,100,100,0,0,,, , 
  현금DPS,100,100,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.07,3.87,0.00,0.00,,, , 
  현금배당성향(%),-76.69,-15.51,0.00,0.00,,, , 
