항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"59,088","1,217","-5,665",716,-218,,-130, 
  당기순이익(지배)＜당기＞,"5,203.5",70.7,-904.9,114.3,-34.8,, , 
  보통주수정평균발행주식수＜당기＞,"8,806,319","5,810,934","15,973,355","15,973,355","15,973,355",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"54,528","31,941","25,614","26,542","26,821",,1, 
  자본총계(지배)＜당기＞,"2,030.2","4,903.3","3,932.1","4,074.5","4,117.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,723,277","15,351,125","15,351,125","15,351,125","15,351,125",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,673,-591,"1,579","-1,482",839,,157, 
  영업활동현금흐름＜당기＞,59.2,-34.3,252.2,-236.7,134.0,, , 
  보통주수정평균발행주식수＜당기＞,"8,806,319","5,810,934","15,973,355","15,973,355","15,973,355",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"5,477","24,563","45,814","47,704","47,740",,0, 
  매출액＜당기＞,482.4,"1,427.4","7,318.0","7,620.0","7,625.7",, , 
  보통주수정평균발행주식수＜당기＞,"8,806,319","5,810,934","15,973,355","15,973,355","15,973,355",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,0.61,21.21,N/A,29.62,N/A,,-347.74, 
  보통주수정주가(기말)＜당기＞,"35,800","25,800","17,000","21,200","16,000","12,000", , 
  EPS＜당기＞,"59,088","1,217","-5,665",716,-218,, , 
펼치기 PBR,0.66,0.81,0.66,0.80,0.60,,-25.31, 
  보통주수정주가(기말)＜당기＞,"35,800","25,800","17,000","21,200","16,000","12,000", , 
  BPS＜당기＞,"54,528","31,941","25,614","26,542","26,821",, , 
펼치기 PCR,53.23,-43.67,10.77,-14.31,19.07,,233.29, 
  보통주수정주가(기말)＜당기＞,"35,800","25,800","17,000","21,200","16,000","12,000", , 
  CPS＜당기＞,673,-591,"1,579","-1,482",839,, , 
펼치기 PSR,6.54,1.05,0.37,0.44,0.34,,-24.58, 
  보통주수정주가(기말)＜당기＞,"35,800","25,800","17,000","21,200","16,000","12,000", , 
  SPS＜당기＞,"5,477","24,563","45,814","47,704","47,740",, , 
펼치기 EV/EBITDA,18.28,38.29,21.51,14.73,"42,157.62",,"286,168.50", 
  EV＜당기＞,"1,426.5","4,827.6","3,640.3","4,584.7","3,502.5",, , 
  EBITDA＜당기＞,78.0,126.1,169.3,311.3,0.1,, , 
펼치기 DPS,60,70,70,70,65,,-7, 
  현금DPS,60,70,70,70,65,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.17,0.27,0.41,0.33,0.41,,0.08, 
  현금배당성향(%),0.04,15.20,-1.19,9.40,-28.65,,-38.05, 
