항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,410","1,226","1,078","1,764","4,192","8,096",138,93
  당기순이익(지배)＜당기＞,239.8,208.4,183.3,299.9,712.6,"1,376.3", , 
  보통주수정평균발행주식수＜당기＞,"17,000,000","17,000,000","17,000,000","17,000,000","17,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"10,644","11,549","12,267","13,638","17,313","25,228",27,46
  자본총계(지배)＜당기＞,"1,809.4","1,963.3","2,085.4","2,318.4","2,943.1","4,288.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,000,000","17,000,000","17,000,000","17,000,000","17,000,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,392","2,163","1,972","2,611","3,360","10,087",29,200
  영업활동현금흐름＜당기＞,236.6,367.6,335.2,443.8,571.1,"1,537.3", , 
  보통주수정평균발행주식수＜당기＞,"17,000,000","17,000,000","17,000,000","17,000,000","17,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"19,121","21,370","22,435","26,985","38,551","47,674",43,24
  매출액＜당기＞,"3,250.6","3,632.9","3,814.0","4,587.5","6,553.7","8,104.6", , 
  보통주수정평균발행주식수＜당기＞,"17,000,000","17,000,000","17,000,000","17,000,000","17,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,11.70,10.56,14.65,13.83,11.65,8.57,-15.75,-26.44
  보통주수정주가(기말)＜당기＞,"16,500","12,950","15,800","24,400","48,850","69,400", , 
  EPS＜당기＞,"1,410","1,226","1,078","1,764","4,192","8,096", , 
펼치기 PBR,1.55,1.12,1.29,1.79,2.82,2.75,57.71,-2.51
  보통주수정주가(기말)＜당기＞,"16,500","12,950","15,800","24,400","48,850","69,400", , 
  BPS＜당기＞,"10,644","11,549","12,267","13,638","17,313","25,228", , 
펼치기 PCR,11.86,5.99,8.01,9.35,14.54,6.88,55.57,-52.68
  보통주수정주가(기말)＜당기＞,"16,500","12,950","15,800","24,400","48,850","69,400", , 
  CPS＜당기＞,"1,392","2,163","1,972","2,611","3,360","10,087", , 
펼치기 PSR,0.86,0.61,0.70,0.90,1.27,1.46,40.14,14.88
  보통주수정주가(기말)＜당기＞,"16,500","12,950","15,800","24,400","48,850","69,400", , 
  SPS＜당기＞,"19,121","21,370","22,435","26,985","38,551","47,674", , 
펼치기 EV/EBITDA,7.72,6.32,6.59,6.70,7.37,5.62,10.02,-23.72
  EV＜당기＞,"3,400.1","2,785.6","3,314.3","4,773.7","8,790.8","11,380.0", , 
  EBITDA＜당기＞,440.6,441.0,502.7,712.6,"1,192.7","2,024.2", , 
펼치기 DPS,300,300,350,450,600,,33, 
  현금DPS,300,300,350,450,600,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.82,2.32,2.22,1.84,1.23,1.03,-0.62,-0.20
  현금배당성향(%),21.27,24.47,32.46,25.51,14.31,8.82,-11.20,-5.49
