항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,422,252,132,-101,66,,166, 
  당기순이익(지배)＜당기＞,70.4,41.9,22.0,-16.8,11.0,, , 
  보통주수정평균발행주식수＜당기＞,"16,672,240","16,672,240","16,672,240","16,672,240","16,672,240","16,672,240", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,576","9,677","9,705","9,517","9,477",,-0, 
  자본총계(지배)＜당기＞,"1,596.5","1,607.8","1,601.8","1,586.6","1,580.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,672,240","16,614,240","16,505,518","16,672,240","16,672,240","16,672,240", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,728,780,107,"1,598",-165,,-110, 
  영업활동현금흐름＜당기＞,121.3,130.1,17.8,266.4,-27.5,, , 
  보통주수정평균발행주식수＜당기＞,"16,672,240","16,672,240","16,672,240","16,672,240","16,672,240","16,672,240", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,969","14,826","14,182","13,937","15,616",,12, 
  매출액＜당기＞,"2,328.9","2,471.8","2,364.5","2,323.7","2,603.6",, , 
  보통주수정평균발행주식수＜당기＞,"16,672,240","16,672,240","16,672,240","16,672,240","16,672,240","16,672,240", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.11,18.15,31.62,N/A,111.12,,275.92, 
  보통주수정주가(기말)＜당기＞,"6,380","4,565","4,175","6,370","7,360","7,410", , 
  EPS＜당기＞,422,252,132,-101,66,, , 
펼치기 PBR,0.67,0.47,0.43,0.67,0.78,,16.03, 
  보통주수정주가(기말)＜당기＞,"6,380","4,565","4,175","6,370","7,360","7,410", , 
  BPS＜당기＞,"9,576","9,677","9,705","9,517","9,477",, , 
펼치기 PCR,8.77,5.85,39.16,3.99,-44.70,,"-1,221.29", 
  보통주수정주가(기말)＜당기＞,"6,380","4,565","4,175","6,370","7,360","7,410", , 
  CPS＜당기＞,728,780,107,"1,598",-165,, , 
펼치기 PSR,0.46,0.31,0.29,0.46,0.47,,3.12, 
  보통주수정주가(기말)＜당기＞,"6,380","4,565","4,175","6,370","7,360","7,410", , 
  SPS＜당기＞,"13,969","14,826","14,182","13,937","15,616",, , 
펼치기 EV/EBITDA,8.58,8.95,10.39,14.89,18.06,,21.29, 
  EV＜당기＞,"1,571.1","1,232.8","1,331.5","1,560.8","1,970.3",, , 
  EBITDA＜당기＞,183.2,137.7,128.2,104.8,109.1,, , 
펼치기 DPS,150,150,130,130,130,,0, 
  현금DPS,150,150,130,130,130,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.35,3.29,3.11,2.04,1.77,,-0.27, 
  현금배당성향(%),35.52,59.45,97.46,-128.91,196.27,,325.18, 
