항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,60,-113,-156,73,87,,20, 
  당기순이익(지배)＜당기＞,41.6,-79.1,-108.7,50.7,60.9,, , 
  보통주수정평균발행주식수＜당기＞,"69,751,600","69,751,600","69,751,600","69,751,600","69,751,600","69,751,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,498","7,449","8,072","8,215","8,360",,2, 
  자본총계(지배)＜당기＞,"5,017.2","4,891.5","5,251.9","5,327.3","5,392.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"66,915,361","65,665,819","65,065,819","64,845,819","64,494,085","64,284,085", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,96,-2,125,227,262,,15, 
  영업활동현금흐름＜당기＞,66.7,-1.2,87.4,158.6,182.8,, , 
  보통주수정평균발행주식수＜당기＞,"69,751,600","69,751,600","69,751,600","69,751,600","69,751,600","69,751,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,556","1,965","2,165","2,450","2,838",,16, 
  매출액＜당기＞,"1,782.8","1,370.5","1,510.4","1,709.2","1,979.4",, , 
  보통주수정평균발행주식수＜당기＞,"69,751,600","69,751,600","69,751,600","69,751,600","69,751,600","69,751,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,43.98,N/A,N/A,30.73,27.99,,-8.93, 
  보통주수정주가(기말)＜당기＞,"2,620","1,935","1,605","2,235","2,445","2,830", , 
  EPS＜당기＞,60,-113,-156,73,87,, , 
펼치기 PBR,0.35,0.26,0.20,0.27,0.29,,7.50, 
  보통주수정주가(기말)＜당기＞,"2,620","1,935","1,605","2,235","2,445","2,830", , 
  BPS＜당기＞,"7,498","7,449","8,072","8,215","8,360",, , 
펼치기 PCR,27.38,"-1,096.68",12.81,9.83,9.33,,-5.05, 
  보통주수정주가(기말)＜당기＞,"2,620","1,935","1,605","2,235","2,445","2,830", , 
  CPS＜당기＞,96,-2,125,227,262,, , 
펼치기 PSR,1.03,0.98,0.74,0.91,0.86,,-5.54, 
  보통주수정주가(기말)＜당기＞,"2,620","1,935","1,605","2,235","2,445","2,830", , 
  SPS＜당기＞,"2,556","1,965","2,165","2,450","2,838",, , 
펼치기 EV/EBITDA,29.06,124.53,25.16,12.14,12.62,,3.95, 
  EV＜당기＞,"2,228.9","1,971.4","1,776.1","2,160.7","2,222.2",, , 
  EBITDA＜당기＞,76.7,15.8,70.6,178.0,176.2,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
