항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,101,"1,534","2,890","3,321","6,780",,104, 
  당기순이익(지배)＜당기＞,22.6,344.1,648.4,745.2,"1,521.2",, , 
  보통주수정평균발행주식수＜당기＞,"22,437,330","22,437,330","22,437,330","22,437,330","22,437,330","22,437,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"15,668","16,579","19,339","22,357","28,790",,29, 
  자본총계(지배)＜당기＞,"3,515.5","3,717.4","4,336.2","5,013.0","6,455.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,437,330","22,422,380","22,422,380","22,422,380","22,422,380",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,232,"-1,482",360,"2,952","1,809",,-39, 
  영업활동현금흐름＜당기＞,52.2,-332.5,80.8,662.4,405.9,, , 
  보통주수정평균발행주식수＜당기＞,"22,437,330","22,437,330","22,437,330","22,437,330","22,437,330","22,437,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,351","18,665","29,581","35,059","39,811",,14, 
  매출액＜당기＞,303.0,"4,187.9","6,637.1","7,866.4","8,932.4",, , 
  보통주수정평균발행주식수＜당기＞,"22,437,330","22,437,330","22,437,330","22,437,330","22,437,330","22,437,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,23.15,14.95,11.77,5.78,,-50.89, 
  보통주수정주가(기말)＜당기＞,,"35,500","43,200","39,100","39,200","32,850", , 
  EPS＜당기＞,101,"1,534","2,890","3,321","6,780",, , 
펼치기 PBR,0.00,2.14,2.23,1.75,1.36,,-22.15, 
  보통주수정주가(기말)＜당기＞,,"35,500","43,200","39,100","39,200","32,850", , 
  BPS＜당기＞,"15,668","16,579","19,339","22,357","28,790",, , 
펼치기 PCR,,-23.95,119.97,13.25,21.67,,63.60, 
  보통주수정주가(기말)＜당기＞,,"35,500","43,200","39,100","39,200","32,850", , 
  CPS＜당기＞,232,"-1,482",360,"2,952","1,809",, , 
펼치기 PSR,,1.90,1.46,1.12,0.98,,-11.71, 
  보통주수정주가(기말)＜당기＞,,"35,500","43,200","39,100","39,200","32,850", , 
  SPS＜당기＞,"1,351","18,665","29,581","35,059","39,811",, , 
펼치기 EV/EBITDA,,6.18,4.69,4.16,3.48,,-16.50, 
  EV＜당기＞,,"8,035.5","9,865.6","8,454.0","8,352.0",, , 
  EBITDA＜당기＞,92.9,"1,299.6","2,105.5","2,030.8","2,402.7",, , 
펼치기 DPS,0,560,560,600,650,,8, 
  현금DPS,0,560,560,600,650,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,1.58,1.30,1.53,1.66,,0.12, 
  현금배당성향(%),0.00,9.61,4.75,18.05,9.58,,-8.47, 
