항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-26,898","-33,623","-4,179","-12,078","-4,901",,59, 
  당기순이익(지배)＜당기＞,-337.9,-439.9,-55.0,-387.2,-257.4,, , 
  보통주수정평균발행주식수＜당기＞,"1,256,315","1,308,216","1,316,838","3,205,930","5,251,110","5,276,308", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"54,087","20,815","16,184","12,560","7,907",,-37, 
  자본총계(지배)＜당기＞,673.5,271.8,211.3,633.2,416.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"1,245,148","1,305,671","1,305,671","5,041,104","5,265,096","5,265,149", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-21,"11,579","-1,198","-3,379",278,,108, 
  영업활동현금흐름＜당기＞,-0.3,151.5,-15.8,-108.3,14.6,, , 
  보통주수정평균발행주식수＜당기＞,"1,256,315","1,308,216","1,316,838","3,205,930","5,251,110","5,276,308", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"131,615","92,348","75,487","23,951","10,085",,-58, 
  매출액＜당기＞,"1,653.5","1,208.1",994.0,767.8,529.6,, , 
  보통주수정평균발행주식수＜당기＞,"1,256,315","1,308,216","1,316,838","3,205,930","5,251,110","5,276,308", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-116.89, 
  보통주수정주가(기말)＜당기＞,"49,292","73,326","73,326","17,010","14,970","6,240", , 
  EPS＜당기＞,"-26,898","-33,623","-4,179","-12,078","-4,901",, , 
펼치기 PBR,0.91,3.52,4.53,1.35,1.89,,39.79, 
  보통주수정주가(기말)＜당기＞,"49,292","73,326","73,326","17,010","14,970","6,240", , 
  BPS＜당기＞,"54,087","20,815","16,184","12,560","7,907",, , 
펼치기 PCR,"-2,367.51",6.33,-61.20,-5.03,53.76,,"1,167.74", 
  보통주수정주가(기말)＜당기＞,"49,292","73,326","73,326","17,010","14,970","6,240", , 
  CPS＜당기＞,-21,"11,579","-1,198","-3,379",278,, , 
펼치기 PSR,0.37,0.79,0.97,0.71,1.48,,109.01, 
  보통주수정주가(기말)＜당기＞,"49,292","73,326","73,326","17,010","14,970","6,240", , 
  SPS＜당기＞,"131,615","92,348","75,487","23,951","10,085",, , 
펼치기 EV/EBITDA,22.85,-11.07,-160.82,-109.15,-5.97,,94.53, 
  EV＜당기＞,"1,707.9","1,762.5","1,848.5","1,105.7",679.5,, , 
  EBITDA＜당기＞,74.7,-159.2,-11.5,-10.1,-113.8,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
