항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,697,"1,372","2,408","1,869","6,155",,229, 
  당기순이익(지배)＜당기＞,128.7,253.5,445.0,345.3,"1,137.3",, , 
  보통주수정평균발행주식수＜당기＞,"18,476,380","18,476,380","18,476,380","18,476,380","18,476,380","16,699,394", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"49,695","50,920","53,446","56,231","68,463",,22, 
  자본총계(지배)＜당기＞,"7,601.2","7,788.6","8,175.0","8,433.6","9,485.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,295,720","15,295,720","15,295,720","14,998,109","13,854,565","13,854,565", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"8,153","4,191","3,651","7,728","7,211",,-7, 
  영업활동현금흐름＜당기＞,"1,506.3",774.4,674.6,"1,427.8","1,332.3",, , 
  보통주수정평균발행주식수＜당기＞,"18,476,380","18,476,380","18,476,380","18,476,380","18,476,380","16,699,394", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"66,098","69,744","64,027","57,618","85,561",,49, 
  매출액＜당기＞,"12,212.5","12,886.2","11,829.9","10,645.7","15,808.5",, , 
  보통주수정평균발행주식수＜당기＞,"18,476,380","18,476,380","18,476,380","18,476,380","18,476,380","16,699,394", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,21.30,10.02,5.31,7.60,2.36,,-68.89, 
  보통주수정주가(기말)＜당기＞,"14,840","13,750","12,800","14,200","14,550","17,100", , 
  EPS＜당기＞,697,"1,372","2,408","1,869","6,155",, , 
펼치기 PBR,0.30,0.27,0.24,0.25,0.21,,-15.84, 
  보통주수정주가(기말)＜당기＞,"14,840","13,750","12,800","14,200","14,550","17,100", , 
  BPS＜당기＞,"49,695","50,920","53,446","56,231","68,463",, , 
펼치기 PCR,1.82,3.28,3.51,1.84,2.02,,9.81, 
  보통주수정주가(기말)＜당기＞,"14,840","13,750","12,800","14,200","14,550","17,100", , 
  CPS＜당기＞,"8,153","4,191","3,651","7,728","7,211",, , 
펼치기 PSR,0.22,0.20,0.20,0.25,0.17,,-31.00, 
  보통주수정주가(기말)＜당기＞,"14,840","13,750","12,800","14,200","14,550","17,100", , 
  SPS＜당기＞,"66,098","69,744","64,027","57,618","85,561",, , 
펼치기 EV/EBITDA,-3.14,-5.30,-5.85,-5.62,-2.75,,51.13, 
  EV＜당기＞,"-4,188.9","-4,877.5","-4,946.7","-5,940.9","-6,150.8",, , 
  EBITDA＜당기＞,"1,334.3",920.8,845.2,"1,057.2","2,239.9",, , 
펼치기 DPS,250,280,280,300,400,,33, 
  현금DPS,250,280,280,300,400,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.68,2.04,2.19,2.11,2.75,,0.64, 
  현금배당성향(%),29.71,16.89,9.62,13.03,4.87,,-8.16, 
