항목,2017/03,2018/03,2019/03,2020/03,2021/03,"2022/03(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-55,-302,-377,364,-601,,-265, 
  당기순이익(지배)＜당기＞,-20.8,-119.7,-176.1,170.3,-281.2,, , 
  보통주수정평균발행주식수＜당기＞,"38,116,640","39,671,627","46,754,933","46,754,933","46,754,933","46,754,933", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,528","1,400",955,"1,488",684,,-54, 
  자본총계(지배)＜당기＞,589.5,654.4,446.3,695.5,319.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"38,590,229","46,744,805","46,744,805","46,744,805","46,744,805","46,744,805", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,895","2,052","1,002","1,024",470,,-54, 
  영업활동현금흐름＜당기＞,722.4,814.0,468.4,478.7,219.8,, , 
  보통주수정평균발행주식수＜당기＞,"38,116,640","39,671,627","46,754,933","46,754,933","46,754,933","46,754,933", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,932","10,770","9,808","9,767","7,903",,-19, 
  매출액＜당기＞,"4,929.4","4,272.6","4,585.8","4,566.4","3,694.9",, , 
  보통주수정평균발행주식수＜당기＞,"38,116,640","39,671,627","46,754,933","46,754,933","46,754,933","46,754,933", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,1.36,N/A,,-245.60, 
  보통주수정주가(기말)＜당기＞,"3,611","1,445",728,495,"1,190",897, , 
  EPS＜당기＞,-55,-302,-377,364,-601,, , 
펼치기 PBR,2.36,1.03,0.76,0.33,1.74,,422.80, 
  보통주수정주가(기말)＜당기＞,"3,611","1,445",728,495,"1,190",897, , 
  BPS＜당기＞,"1,528","1,400",955,"1,488",684,, , 
펼치기 PCR,1.91,0.70,0.73,0.48,2.53,,423.63, 
  보통주수정주가(기말)＜당기＞,"3,611","1,445",728,495,"1,190",897, , 
  CPS＜당기＞,"1,895","2,052","1,002","1,024",470,, , 
펼치기 PSR,0.28,0.13,0.07,0.05,0.15,,197.12, 
  보통주수정주가(기말)＜당기＞,"3,611","1,445",728,495,"1,190",897, , 
  SPS＜당기＞,"12,932","10,770","9,808","9,767","7,903",, , 
펼치기 EV/EBITDA,6.76,7.81,7.74,3.76,6.46,,71.86, 
  EV＜당기＞,"3,804.7","2,742.9","2,443.2","2,371.8","2,693.5",, , 
  EBITDA＜당기＞,562.9,351.0,315.9,630.9,416.9,, , 
펼치기 DPS,0,,,,,, , 
  현금DPS,0,,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,0.00, 
