항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,081","-1,269",-6,877,"1,684","2,480",92,47
  당기순이익(지배)＜당기＞,432.5,-507.5,-2.5,350.7,673.4,992.1, , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,122","10,506","10,137","10,738","11,835","13,949",10,18
  자본총계(지배)＜당기＞,"4,756.7","4,122.4","3,977.9","4,213.5","4,644.2","5,473.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"39,239,470","39,239,470","39,239,470","39,239,470","39,239,470",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,794",-534,"2,198","1,267","-3,848","3,275",-404,185
  영업활동현금흐름＜당기＞,717.7,-213.6,879.3,506.8,"-1,539.0","1,197.0", , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"42,783","42,817","40,374","42,457","41,800","49,303",-2,18
  매출액＜당기＞,"17,113.3","17,126.9","16,149.6","16,982.6","16,720.0","19,721.4", , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.92,N/A,N/A,19.96,13.04,9.94,-34.68,-23.77
  보통주수정주가(기말)＜당기＞,"26,950","19,850","17,300","17,500","21,950","24,650", , 
  EPS＜당기＞,"1,081","-1,269",-6,877,"1,684","2,480", , 
펼치기 PBR,2.22,1.89,1.71,1.63,1.85,1.77,13.80,-4.72
  보통주수정주가(기말)＜당기＞,"26,950","19,850","17,300","17,500","21,950","24,650", , 
  BPS＜당기＞,"12,122","10,506","10,137","10,738","11,835","13,949", , 
펼치기 PCR,15.02,-37.17,7.87,13.81,-5.70,7.53,-141.31,231.93
  보통주수정주가(기말)＜당기＞,"26,950","19,850","17,300","17,500","21,950","24,650", , 
  CPS＜당기＞,"1,794",-534,"2,198","1,267","-3,848","3,275", , 
펼치기 PSR,0.63,0.46,0.43,0.41,0.53,0.50,27.40,-4.79
  보통주수정주가(기말)＜당기＞,"26,950","19,850","17,300","17,500","21,950","24,650", , 
  SPS＜당기＞,"42,783","42,817","40,374","42,457","41,800","49,303", , 
펼치기 EV/EBITDA,14.50,15.59,7.89,9.04,10.27,7.56,13.54,-26.40
  EV＜당기＞,"11,799.6","10,051.5","9,979.5","9,266.9","13,997.1","12,940.0", , 
  EBITDA＜당기＞,813.7,644.9,"1,264.4","1,024.7","1,363.2","1,712.4", , 
펼치기 DPS,450,450,500,500,500,,0, 
  현금DPS,450,450,500,500,500,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.67,2.27,2.89,2.86,2.28,2.07,-0.58,-0.21
  현금배당성향(%),40.83,-34.79,"-7,871.26",55.95,29.14,20.53,-26.81,-8.61
