항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,614",-388,"1,291","6,961",613,,-91, 
  당기순이익(지배)＜당기＞,37.1,-8.9,29.7,160.0,14.1,, , 
  보통주수정평균발행주식수＜당기＞,"2,297,970","2,297,970","2,297,970","2,297,970","2,297,970","2,297,970", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"43,348","42,613","44,007","51,358","51,925",,1, 
  자본총계(지배)＜당기＞,891.8,876.7,905.4,"1,056.6","1,068.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"2,057,380","2,057,380","2,057,380","2,057,380","2,056,830","2,056,830", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,509,"-1,061","2,028","5,470",-963,,-118, 
  영업활동현금흐름＜당기＞,11.7,-24.4,46.6,125.7,-22.1,, , 
  보통주수정평균발행주식수＜당기＞,"2,297,970","2,297,970","2,297,970","2,297,970","2,297,970","2,297,970", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"32,238","34,354","34,401","29,751","34,675",,17, 
  매출액＜당기＞,740.8,789.4,790.5,683.7,796.8,, , 
  보통주수정평균발행주식수＜당기＞,"2,297,970","2,297,970","2,297,970","2,297,970","2,297,970","2,297,970", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.74,N/A,13.47,2.83,31.47,,"1,011.94", 
  보통주수정주가(기말)＜당기＞,"22,171","17,861","17,382","19,700","19,300","22,300", , 
  EPS＜당기＞,"1,614",-388,"1,291","6,961",613,, , 
펼치기 PBR,0.51,0.42,0.39,0.38,0.37,,-3.10, 
  보통주수정주가(기말)＜당기＞,"22,171","17,861","17,382","19,700","19,300","22,300", , 
  BPS＜당기＞,"43,348","42,613","44,007","51,358","51,925",, , 
펼치기 PCR,43.56,-16.83,8.57,3.60,-20.04,,-656.40, 
  보통주수정주가(기말)＜당기＞,"22,171","17,861","17,382","19,700","19,300","22,300", , 
  CPS＜당기＞,509,"-1,061","2,028","5,470",-963,, , 
펼치기 PSR,0.69,0.52,0.51,0.66,0.56,,-15.94, 
  보통주수정주가(기말)＜당기＞,"22,171","17,861","17,382","19,700","19,300","22,300", , 
  SPS＜당기＞,"32,238","34,354","34,401","29,751","34,675",, , 
펼치기 EV/EBITDA,9.28,14.98,8.48,3.50,4.39,,25.34, 
  EV＜당기＞,556.6,527.0,532.2,269.4,245.3,, , 
  EBITDA＜당기＞,60.0,35.2,62.8,76.9,55.9,, , 
펼치기 DPS,239,0,239,718,250,,-65, 
  현금DPS,239,0,239,479,250,, , 
  주식DPS,0,0,0,239,,, , 
  현금배당수익률,1.08,0.00,1.38,2.43,1.30,,-1.13, 
  현금배당성향(%),13.21,0.00,16.52,6.12,36.48,,30.36, 
