항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,787","2,253","1,817","2,023","2,974","3,107",47,4
  당기순이익(지배)＜당기＞,"3,022.1","3,811.1","3,073.2","3,422.2","5,030.7","5,255.2", , 
  보통주수정평균발행주식수＜당기＞,"169,144,563","169,145,833","169,145,833","169,145,833","169,145,833","169,145,833", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"23,088","25,640","27,173","29,283","32,507","34,390",11,6
  자본총계(지배)＜당기＞,"39,052.0","43,369.4","45,962.6","49,531.4","54,984.4","58,170.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"169,145,833","169,145,833","169,145,832","169,145,832","169,145,832","169,145,832", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,10,"2,356","-5,669","-17,344","5,214",,130, 
  영업활동현금흐름＜당기＞,16.1,"3,985.3","-9,588.6","-29,337.4","8,818.6",, , 
  보통주수정평균발행주식수＜당기＞,"169,144,563","169,145,833","169,145,833","169,145,833","169,145,833","169,145,833", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"21,531","24,580","29,295","34,784","30,717",,-12, 
  매출액＜당기＞,"36,417.7","41,575.3","49,550.4","58,835.4","51,957.1",, , 
  보통주수정평균발행주식수＜당기＞,"169,144,563","169,145,833","169,145,833","169,145,833","169,145,833","169,145,833", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,5.90,3.69,3.92,3.36,3.15,2.76,-6.03,-12.64
  보통주수정주가(기말)＜당기＞,"10,550","8,310","7,120","6,790","9,380","8,560", , 
  EPS＜당기＞,"1,787","2,253","1,817","2,023","2,974","3,107", , 
펼치기 PBR,0.46,0.32,0.26,0.23,0.29,0.25,24.44,-13.74
  보통주수정주가(기말)＜당기＞,"10,550","8,310","7,120","6,790","9,380","8,560", , 
  BPS＜당기＞,"23,088","25,640","27,173","29,283","32,507","34,390", , 
펼치기 PCR,"1,106.68",3.53,-1.26,-0.39,1.80,,559.57, 
  보통주수정주가(기말)＜당기＞,"10,550","8,310","7,120","6,790","9,380","8,560", , 
  CPS＜당기＞,10,"2,356","-5,669","-17,344","5,214",, , 
펼치기 PSR,0.49,0.34,0.24,0.20,0.31,,56.43, 
  보통주수정주가(기말)＜당기＞,"10,550","8,310","7,120","6,790","9,380","8,560", , 
  SPS＜당기＞,"21,531","24,580","29,295","34,784","30,717",, , 
펼치기 EV/EBITDA,17.33,23.06,19.23,19.81,16.27,,-17.84, 
  EV＜당기＞,"81,200.1","92,994.0","99,490.7","121,786.8","141,327.7",, , 
  EBITDA＜당기＞,"4,684.7","4,032.1","5,174.5","6,148.5","8,684.6",, , 
펼치기 DPS,340,360,410,390,630,,62, 
  현금DPS,340,360,410,390,630,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.22,4.33,5.76,5.74,6.72,8.25,0.97,1.53
  현금배당성향(%),19.03,15.98,22.57,19.28,21.18,22.72,1.91,1.54
