항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,,"8,492","21,510","31,610","178,008","97,083",463,-45
  당기순이익(지배)＜당기＞,,212.4,930.9,"1,368.0","7,703.6","4,201.4", , 
  보통주수정평균발행주식수＜당기＞,,"2,501,756","4,327,682","4,327,682","4,327,682",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 BPS,,"93,535","113,298","139,253","329,152","406,838",136,24
  자본총계(지배)＜당기＞,,"4,036.7","4,889.6","6,009.7","14,205.2","17,557.9", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,0,"4,315,690","4,315,690","4,315,690","4,315,690",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,,"46,241","80,769","130,513","148,646","181,660",14,22
  영업활동현금흐름＜당기＞,,"1,156.8","3,495.4","5,648.2","6,432.9","14,403.0", , 
  보통주수정평균발행주식수＜당기＞,,"2,501,756","4,327,682","4,327,682","4,327,682",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 SPS,,"1,342,691","1,382,529","1,192,698","1,986,290","2,134,627",67,7
  매출액＜당기＞,,"33,590.9","59,831.4","51,616.2","85,960.3","92,379.9", , 
  보통주수정평균발행주식수＜당기＞,,"2,501,756","4,327,682","4,327,682","4,327,682",, , 
  우선주수정평균발행주식수＜당기＞,,0,0,0,0,, , 
펼치기 PER,,21.79,7.18,6.68,2.93,3.84,-56.15,31.27
  보통주수정주가(기말)＜당기＞,,"185,000","154,500","211,000","521,000","373,000", , 
  EPS＜당기＞,,"8,492","21,510","31,610","178,008","97,083", , 
펼치기 PBR,,1.98,1.36,1.52,1.58,0.92,4.46,-42.08
  보통주수정주가(기말)＜당기＞,,"185,000","154,500","211,000","521,000","373,000", , 
  BPS＜당기＞,,"93,535","113,298","139,253","329,152","406,838", , 
펼치기 PCR,,4.00,1.91,1.62,3.50,2.05,116.80,-41.42
  보통주수정주가(기말)＜당기＞,,"185,000","154,500","211,000","521,000","373,000", , 
  CPS＜당기＞,,"46,241","80,769","130,513","148,646","181,660", , 
펼치기 PSR,,0.14,0.11,0.18,0.26,0.17,48.27,-33.38
  보통주수정주가(기말)＜당기＞,,"185,000","154,500","211,000","521,000","373,000", , 
  SPS＜당기＞,,"1,342,691","1,382,529","1,192,698","1,986,290","2,134,627", , 
펼치기 EV/EBITDA,,11.32,4.61,4.49,2.05,2.04,-54.42,-0.43
  EV＜당기＞,,"25,937.6","24,143.4","21,471.2","33,225.0","21,182.3", , 
  EBITDA＜당기＞,,"2,291.7","5,242.4","4,777.6","16,218.6","10,384.5", , 
펼치기 DPS,,"1,000","2,000","5,000","50,000",,900, 
  현금DPS,,"1,000","2,000","5,000","50,000",, , 
  주식DPS,,0,0,0,,, , 
  현금배당수익률,,0.54,1.29,2.37,9.60,6.13,7.23,-3.47
  현금배당성향(%),,20.31,9.27,15.77,28.01,23.54,12.24,-4.47
