항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-708,49,373,379,612,,61, 
  당기순이익(지배)＜당기＞,-215.6,15.0,113.5,115.5,186.2,, , 
  보통주수정평균발행주식수＜당기＞,"30,450,420","30,450,420","30,450,420","30,450,420","30,450,420",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,832","6,833","7,092","7,395","8,412",,14, 
  자본총계(지배)＜당기＞,"2,080.4","2,080.6","2,159.6","2,251.8","2,561.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"30,450,420","30,450,420","30,450,420","30,450,420","30,450,420",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,859,"1,378","1,767","1,908","1,337",,-30, 
  영업활동현금흐름＜당기＞,261.5,419.5,537.9,581.0,407.1,, , 
  보통주수정평균발행주식수＜당기＞,"30,450,420","30,450,420","30,450,420","30,450,420","30,450,420",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"23,678","26,064","31,331","28,951","32,969",,14, 
  매출액＜당기＞,"7,210.1","7,936.7","9,540.4","8,815.7","10,039.3",, , 
  보통주수정평균발행주식수＜당기＞,"30,450,420","30,450,420","30,450,420","30,450,420","30,450,420",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,27.58,5.90,9.67,4.38,,-54.70, 
  보통주수정주가(기말)＜당기＞,"1,980","1,360","2,200","3,670","2,680","3,015", , 
  EPS＜당기＞,-708,49,373,379,612,, , 
펼치기 PBR,0.29,0.20,0.31,0.50,0.32,,-35.80, 
  보통주수정주가(기말)＜당기＞,"1,980","1,360","2,200","3,670","2,680","3,015", , 
  BPS＜당기＞,"6,832","6,833","7,092","7,395","8,412",, , 
펼치기 PCR,2.31,0.99,1.25,1.92,2.00,,4.23, 
  보통주수정주가(기말)＜당기＞,"1,980","1,360","2,200","3,670","2,680","3,015", , 
  CPS＜당기＞,859,"1,378","1,767","1,908","1,337",, , 
펼치기 PSR,0.08,0.05,0.07,0.13,0.08,,-35.88, 
  보통주수정주가(기말)＜당기＞,"1,980","1,360","2,200","3,670","2,680","3,015", , 
  SPS＜당기＞,"23,678","26,064","31,331","28,951","32,969",, , 
펼치기 EV/EBITDA,17.93,5.84,3.60,4.05,2.67,,-34.00, 
  EV＜당기＞,"2,269.1","1,882.2","1,684.9","1,866.3","1,585.0",, , 
  EBITDA＜당기＞,126.5,322.2,468.6,460.8,592.9,, , 
펼치기 DPS,0,0,50,50,90,,80, 
  현금DPS,0,0,50,50,90,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,2.27,1.36,3.36,,2.00, 
  현금배당성향(%),0.00,0.00,13.41,13.18,8.52,,-4.66, 
