항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,400,522,640,326,608,,86, 
  당기순이익(지배)＜당기＞,40.0,52.2,64.0,32.6,60.8,, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,685","10,570","11,195","11,452","12,565",,10, 
  자본총계(지배)＜당기＞,726.4,792.8,839.6,858.9,928.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,500,000","7,500,000","7,500,000","7,500,000","7,387,700","7,387,700", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,619,571,687,"1,038",366,,-65, 
  영업활동현금흐름＜당기＞,61.9,57.1,68.7,103.8,36.6,, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,245","8,219","8,107","7,316","7,975",,9, 
  매출액＜당기＞,824.5,821.9,810.7,731.6,797.5,, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,14.74,11.90,12.16,22.12,14.33,,-35.20, 
  보통주수정주가(기말)＜당기＞,"5,900","6,210","7,780","7,220","8,720","9,560", , 
  EPS＜당기＞,400,522,640,326,608,, , 
펼치기 PBR,0.61,0.59,0.69,0.63,0.69,,10.09, 
  보통주수정주가(기말)＜당기＞,"5,900","6,210","7,780","7,220","8,720","9,560", , 
  BPS＜당기＞,"9,685","10,570","11,195","11,452","12,565",, , 
펼치기 PCR,9.53,10.87,11.32,6.95,23.82,,242.53, 
  보통주수정주가(기말)＜당기＞,"5,900","6,210","7,780","7,220","8,720","9,560", , 
  CPS＜당기＞,619,571,687,"1,038",366,, , 
펼치기 PSR,0.72,0.76,0.96,0.99,1.09,,10.81, 
  보통주수정주가(기말)＜당기＞,"5,900","6,210","7,780","7,220","8,720","9,560", , 
  SPS＜당기＞,"8,245","8,219","8,107","7,316","7,975",, , 
펼치기 EV/EBITDA,6.20,6.11,6.59,7.91,7.34,,-7.23, 
  EV＜당기＞,581.2,524.5,659.6,524.3,699.5,, , 
  EBITDA＜당기＞,93.8,85.8,100.1,66.3,95.3,, , 
펼치기 DPS,180,200,220,220,270,,23, 
  현금DPS,180,200,220,220,270,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.05,3.22,2.83,3.05,3.10,,0.05, 
  현금배당성향(%),33.72,28.74,25.79,50.54,32.79,,-17.76, 
