항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,359","7,713","5,552","3,890","4,793","6,574",23,37
  당기순이익(지배)＜당기＞,"-1,683.9","5,821.0","4,433.6","3,117.0","4,084.8","5,626.0", , 
  보통주수정평균발행주식수＜당기＞,"71,389,366","75,471,636","79,860,794","80,123,319","85,221,210","85,581,490", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"45,095","45,064","50,056","51,755","54,487","60,134",5,10
  자본총계(지배)＜당기＞,"31,673.1","35,485.1","39,746.8","41,412.2","46,253.2","51,047.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"70,235,956","78,743,202","79,405,209","80,015,608","84,888,895","84,888,895", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-2,878","13,687","9,507","6,913","12,995","8,598",88,-34
  영업활동현금흐름＜당기＞,"-2,054.9","10,329.5","7,592.7","5,538.8","11,074.7","8,081.4", , 
  보통주수정평균발행주식수＜당기＞,"71,389,366","75,471,636","79,860,794","80,123,319","85,221,210","85,581,490", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"163,602","174,097","130,434","126,342","106,037","120,186",-16,13
  매출액＜당기＞,"116,794.6","131,393.7","104,165.9","101,229.3","90,365.8","102,857.3", , 
  보통주수정평균발행주식수＜당기＞,"71,389,366","75,471,636","79,860,794","80,123,319","85,221,210","85,581,490", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,5.67,5.59,9.72,8.26,6.04,-14.97,-26.90
  보통주수정주가(기말)＜당기＞,"28,300","43,750","31,050","37,800","39,600","39,700", , 
  EPS＜당기＞,"-2,359","7,713","5,552","3,890","4,793","6,574", , 
펼치기 PBR,0.63,0.97,0.62,0.73,0.73,0.66,-0.49,-9.16
  보통주수정주가(기말)＜당기＞,"28,300","43,750","31,050","37,800","39,600","39,700", , 
  BPS＜당기＞,"45,095","45,064","50,056","51,755","54,487","60,134", , 
펼치기 PCR,-9.83,3.20,3.27,5.47,3.05,4.62,-44.27,51.52
  보통주수정주가(기말)＜당기＞,"28,300","43,750","31,050","37,800","39,600","39,700", , 
  CPS＜당기＞,"-2,878","13,687","9,507","6,913","12,995","8,598", , 
펼치기 PSR,0.17,0.25,0.24,0.30,0.37,0.33,24.82,-11.55
  보통주수정주가(기말)＜당기＞,"28,300","43,750","31,050","37,800","39,600","39,700", , 
  SPS＜당기＞,"163,602","174,097","130,434","126,342","106,037","120,186", , 
펼치기 EV/EBITDA,9.29,3.34,4.19,4.97,5.33,3.88,7.23,-27.16
  EV＜당기＞,"34,923.6","37,381.9","37,766.0","45,215.4","42,627.7","38,751.9", , 
  EBITDA＜당기＞,"3,757.9","11,180.5","9,017.3","9,103.3","8,003.4","9,989.1", , 
펼치기 DPS,300,"1,000","1,000","1,200","1,300",,8, 
  현금DPS,300,"1,000","1,000","1,200","1,300",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.06,2.29,3.22,3.17,3.28,3.18,0.11,-0.10
  현금배당성향(%),-12.51,13.53,17.91,30.81,27.02,19.20,-3.79,-7.81
