항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,765","2,310","1,728","2,301","2,813",,22, 
  당기순이익(지배)＜당기＞,305.4,255.0,190.8,254.1,310.6,, , 
  보통주수정평균발행주식수＜당기＞,"11,041,708","11,041,708","11,041,708","11,041,708","11,041,708","11,041,708", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"11,612","13,609","15,137","17,131","20,476",,20, 
  자본총계(지배)＜당기＞,"1,281.5","1,501.8","1,670.5","1,890.6","2,259.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,035,851","11,035,851","11,035,851","11,035,851","11,035,851",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,974,"2,127","4,529","2,163","1,092",,-50, 
  영업활동현금흐름＜당기＞,107.6,234.9,500.1,238.8,120.6,, , 
  보통주수정평균발행주식수＜당기＞,"11,041,708","11,041,708","11,041,708","11,041,708","11,041,708","11,041,708", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"29,388","34,934","31,107","27,600","39,592",,43, 
  매출액＜당기＞,"3,244.9","3,857.3","3,434.8","3,047.5","4,371.6",, , 
  보통주수정평균발행주식수＜당기＞,"11,041,708","11,041,708","11,041,708","11,041,708","11,041,708","11,041,708", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,6.87,6.15,5.84,5.17,4.60,,-10.96, 
  보통주수정주가(기말)＜당기＞,"19,000","14,200","10,100","11,900","12,950","16,800", , 
  EPS＜당기＞,"2,765","2,310","1,728","2,301","2,813",, , 
펼치기 PBR,1.64,1.04,0.67,0.69,0.63,,-8.95, 
  보통주수정주가(기말)＜당기＞,"19,000","14,200","10,100","11,900","12,950","16,800", , 
  BPS＜당기＞,"11,612","13,609","15,137","17,131","20,476",, , 
펼치기 PCR,19.50,6.68,2.23,5.50,11.86,,115.49, 
  보통주수정주가(기말)＜당기＞,"19,000","14,200","10,100","11,900","12,950","16,800", , 
  CPS＜당기＞,974,"2,127","4,529","2,163","1,092",, , 
펼치기 PSR,0.65,0.41,0.32,0.43,0.33,,-24.14, 
  보통주수정주가(기말)＜당기＞,"19,000","14,200","10,100","11,900","12,950","16,800", , 
  SPS＜당기＞,"29,388","34,934","31,107","27,600","39,592",, , 
펼치기 EV/EBITDA,6.08,4.28,2.98,2.45,2.41,,-1.65, 
  EV＜당기＞,"2,520.7","1,899.8","1,078.5","1,143.5","1,290.8",, , 
  EBITDA＜당기＞,414.8,444.2,361.6,466.8,535.8,, , 
펼치기 DPS,180,200,200,220,300,,36, 
  현금DPS,180,200,200,220,300,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.95,1.41,1.98,1.85,2.32,,0.47, 
  현금배당성향(%),6.51,8.65,11.57,9.55,10.66,,1.11, 
