항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,038",-579,"-7,908",-265,"3,315","1,497","1,351",-55
  당기순이익(지배)＜당기＞,"18,027.6","-2,072.4","-28,297.1",-948.5,"11,861.8","5,358.0", , 
  보통주수정평균발행주식수＜당기＞,"357,815,700","357,815,700","357,815,700","357,815,700","357,815,700","357,815,700", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"40,170","39,068","31,694","31,847","36,664","38,102",15,4
  자본총계(지배)＜당기＞,"143,734.8","139,791.9","113,404.8","113,955.3","131,188.6","136,334.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"357,815,700","357,815,700","357,815,700","357,815,700","357,815,700",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"18,904","12,532","7,564","6,369","16,079","14,262",152,-11
  영업활동현금흐름＜당기＞,"67,642.0","44,841.2","27,065.5","22,787.8","57,534.5","55,064.8", , 
  보통주수정평균발행주식수＜당기＞,"357,815,700","357,815,700","357,815,700","357,815,700","357,815,700","357,815,700", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"77,666","68,014","65,608","67,805","83,501","79,758",23,-4
  매출액＜당기＞,"277,902.2","243,365.7","234,755.7","242,615.6","298,780.4","285,386.2", , 
  보통주수정평균발행주식수＜당기＞,"357,815,700","357,815,700","357,815,700","357,815,700","357,815,700","357,815,700", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,5.93,N/A,N/A,N/A,7.42,11.59,110.60,56.14
  보통주수정주가(기말)＜당기＞,"29,900","18,050","16,250","18,550","24,600","17,350", , 
  EPS＜당기＞,"5,038",-579,"-7,908",-265,"3,315","1,497", , 
펼치기 PBR,0.74,0.46,0.51,0.58,0.67,0.46,15.19,-32.13
  보통주수정주가(기말)＜당기＞,"29,900","18,050","16,250","18,550","24,600","17,350", , 
  BPS＜당기＞,"40,170","39,068","31,694","31,847","36,664","38,102", , 
펼치기 PCR,1.58,1.44,2.15,2.91,1.53,1.22,-47.48,-20.48
  보통주수정주가(기말)＜당기＞,"29,900","18,050","16,250","18,550","24,600","17,350", , 
  CPS＜당기＞,"18,904","12,532","7,564","6,369","16,079","14,262", , 
펼치기 PSR,0.38,0.27,0.25,0.27,0.29,0.22,7.69,-26.16
  보통주수정주가(기말)＜당기＞,"29,900","18,050","16,250","18,550","24,600","17,350", , 
  SPS＜당기＞,"77,666","68,014","65,608","67,805","83,501","79,758", , 
펼치기 EV/EBITDA,2.28,3.45,6.84,4.03,2.56,2.68,-36.28,4.44
  EV＜당기＞,"129,411.6","125,738.2","159,691.4","164,929.5","172,639.0","146,441.0", , 
  EBITDA＜당기＞,"56,761.9","36,474.6","23,356.7","40,975.6","67,313.1","54,671.5", , 
펼치기 DPS,500,0,0,0,650,, , 
  현금DPS,500,0,0,0,650,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.67,0.00,0.00,0.00,2.64,3.02,2.64,0.38
  현금배당성향(%),9.92,0.00,0.00,0.00,19.61,34.98,19.61,15.37
