항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"7,522","8,070","2,135","-11,504","-8,404",,27, 
  당기순이익(지배)＜당기＞,996.4,"1,069.1",282.8,"-1,524.0","-1,113.4",, , 
  보통주수정평균발행주식수＜당기＞,"13,247,561","13,247,561","13,247,561","13,247,561","13,247,561","13,247,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"54,400","64,785","63,415","52,722","45,961",,-13, 
  자본총계(지배)＜당기＞,"7,015.2","8,451.5","8,272.8","6,877.9","5,995.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,895,495","13,045,495","13,045,495","13,045,495","13,045,495",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"21,206","23,948","20,697","-14,472",-737,,95, 
  영업활동현금흐름＜당기＞,"2,809.3","3,172.6","2,741.9","-1,917.2",-97.7,, , 
  보통주수정평균발행주식수＜당기＞,"13,247,561","13,247,561","13,247,561","13,247,561","13,247,561","13,247,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"256,081","280,141","283,791","197,771","239,116",,21, 
  매출액＜당기＞,"33,924.5","37,111.8","37,595.4","26,199.8","31,677.0",, , 
  보통주수정평균발행주식수＜당기＞,"13,247,561","13,247,561","13,247,561","13,247,561","13,247,561","13,247,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.11,6.69,16.21,N/A,N/A,,-5.04, 
  보통주수정주가(기말)＜당기＞,"68,500","54,000","34,600","25,150","19,300","19,850", , 
  EPS＜당기＞,"7,522","8,070","2,135","-11,504","-8,404",, , 
펼치기 PBR,1.26,0.83,0.55,0.48,0.42,,-11.97, 
  보통주수정주가(기말)＜당기＞,"68,500","54,000","34,600","25,150","19,300","19,850", , 
  BPS＜당기＞,"54,400","64,785","63,415","52,722","45,961",, , 
펼치기 PCR,3.23,2.25,1.67,-1.74,-26.18,,"-1,406.44", 
  보통주수정주가(기말)＜당기＞,"68,500","54,000","34,600","25,150","19,300","19,850", , 
  CPS＜당기＞,"21,206","23,948","20,697","-14,472",-737,, , 
펼치기 PSR,0.27,0.19,0.12,0.13,0.08,,-36.53, 
  보통주수정주가(기말)＜당기＞,"68,500","54,000","34,600","25,150","19,300","19,850", , 
  SPS＜당기＞,"256,081","280,141","283,791","197,771","239,116",, , 
펼치기 EV/EBITDA,3.07,2.32,3.99,30.10,26.49,,-12.00, 
  EV＜당기＞,"10,610.7","8,440.0","15,823.4","17,611.4","19,510.7",, , 
  EBITDA＜당기＞,"3,454.2","3,638.6","3,968.8",585.1,736.6,, , 
펼치기 DPS,650,750,750,400,200,,-50, 
  현금DPS,650,750,750,400,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.95,1.39,2.17,1.59,1.04,,-0.55, 
  현금배당성향(%),8.41,9.15,34.60,-3.42,-2.34,,1.08, 
