항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,206,404,-572,"-4,076","3,484",,185, 
  당기순이익(지배)＜당기＞,34.7,68.1,-96.4,-786.9,940.3,, , 
  보통주수정평균발행주식수＜당기＞,"16,873,512","16,873,512","16,873,512","19,305,095","26,990,045","27,959,544", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"17,469","19,144","17,554","10,621","10,433",,-2, 
  자본총계(지배)＜당기＞,"2,815.9","3,086.0","2,829.7","2,502.4","2,838.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,119,924","16,119,924","16,119,924","23,561,429","27,205,956","27,205,956", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,605,"-2,316",-329,"4,272","2,260",,-47, 
  영업활동현금흐름＜당기＞,102.0,-390.8,-55.5,824.7,610.1,, , 
  보통주수정평균발행주식수＜당기＞,"16,873,512","16,873,512","16,873,512","19,305,095","26,990,045","27,959,544", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"89,356","90,740","89,709","68,028","63,110",,-7, 
  매출액＜당기＞,"15,077.5","15,311.0","15,137.1","13,133.0","17,033.4",, , 
  보통주수정평균발행주식수＜당기＞,"16,873,512","16,873,512","16,873,512","19,305,095","26,990,045","27,959,544", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,67.11,22.45,N/A,N/A,4.18,,228.96, 
  보통주수정주가(기말)＜당기＞,"13,817","9,061","9,604","13,200","14,550","15,200", , 
  EPS＜당기＞,206,404,-572,"-4,076","3,484",, , 
펼치기 PBR,0.79,0.47,0.55,1.24,1.39,,12.21, 
  보통주수정주가(기말)＜당기＞,"13,817","9,061","9,604","13,200","14,550","15,200", , 
  BPS＜당기＞,"17,469","19,144","17,554","10,621","10,433",, , 
펼치기 PCR,22.86,-3.91,-29.18,3.09,6.44,,108.32, 
  보통주수정주가(기말)＜당기＞,"13,817","9,061","9,604","13,200","14,550","15,200", , 
  CPS＜당기＞,605,"-2,316",-329,"4,272","2,260",, , 
펼치기 PSR,0.15,0.10,0.11,0.19,0.23,,18.82, 
  보통주수정주가(기말)＜당기＞,"13,817","9,061","9,604","13,200","14,550","15,200", , 
  SPS＜당기＞,"89,356","90,740","89,709","68,028","63,110",, , 
펼치기 EV/EBITDA,13.64,21.20,21.52,-39.67,5.80,,114.63, 
  EV＜당기＞,"5,991.2","4,438.3","5,329.5","5,979.0","6,132.1",, , 
  EBITDA＜당기＞,439.1,209.4,247.7,-150.7,"1,056.5",, , 
펼치기 DPS,453,362,362,300,500,,67, 
  현금DPS,453,362,362,300,500,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.28,4.00,3.77,2.27,3.44,,1.16, 
  현금배당성향(%),209.03,85.31,-60.24,-8.98,14.47,,23.45, 
