항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-951,-180,-32,-177,-281,,-59, 
  당기순이익(지배)＜당기＞,-337.8,-95.9,-20.8,-116.7,-220.7,, , 
  보통주수정평균발행주식수＜당기＞,"35,528,115","53,312,072","64,612,127","66,042,072","78,630,451","87,272,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,298","3,265","2,665","2,511","1,921",,-24, 
  자본총계(지배)＜당기＞,"1,758.3","1,740.8","1,760.3","1,658.6","1,675.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"53,312,072","53,312,072","66,042,072","66,042,072","87,217,977","87,286,004", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,008",952,659,378,-150,,-140, 
  영업활동현금흐름＜당기＞,713.4,507.5,426.0,249.3,-118.3,, , 
  보통주수정평균발행주식수＜당기＞,"35,528,115","53,312,072","64,612,127","66,042,072","78,630,451","87,272,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,943","12,209","9,527","8,037","6,632",,-17, 
  매출액＜당기＞,"6,019.6","6,508.7","6,155.8","5,307.9","5,214.4",, , 
  보통주수정평균발행주식수＜당기＞,"35,528,115","53,312,072","64,612,127","66,042,072","78,630,451","87,272,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,26.48, 
  보통주수정주가(기말)＜당기＞,"1,065",836,721,694,810,712, , 
  EPS＜당기＞,-951,-180,-32,-177,-281,, , 
펼치기 PBR,0.32,0.26,0.27,0.28,0.42,,52.61, 
  보통주수정주가(기말)＜당기＞,"1,065",836,721,694,810,712, , 
  BPS＜당기＞,"3,298","3,265","2,665","2,511","1,921",, , 
펼치기 PCR,0.53,0.88,1.09,1.84,-5.38,,-392.83, 
  보통주수정주가(기말)＜당기＞,"1,065",836,721,694,810,712, , 
  CPS＜당기＞,"2,008",952,659,378,-150,, , 
펼치기 PSR,0.06,0.07,0.08,0.09,0.12,,41.45, 
  보통주수정주가(기말)＜당기＞,"1,065",836,721,694,810,712, , 
  SPS＜당기＞,"16,943","12,209","9,527","8,037","6,632",, , 
펼치기 EV/EBITDA,"-1,303.45",6.45,6.54,7.42,-7.75,,-204.45, 
  EV＜당기＞,"2,012.0","1,726.5","1,806.6","1,784.4","2,235.5",, , 
  EBITDA＜당기＞,-1.5,267.6,276.2,240.5,-288.5,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
