항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,336,23,"1,314","2,285","1,407",,-38, 
  당기순이익(지배)＜당기＞,14.0,0.9,54.6,95.1,58.5,, , 
  보통주수정평균발행주식수＜당기＞,"4,160,347","4,160,347","4,160,347","4,160,347","4,160,347","4,160,347", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"65,929","66,000","65,308","67,046","68,205",,2, 
  자본총계(지배)＜당기＞,"2,589.2","2,591.9","2,567.3","2,635.6","2,681.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,927,217","3,927,217","3,931,049","3,931,049","3,931,049",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-3,652","6,643","-2,519",968,"-2,712",,-380, 
  영업활동현금흐름＜당기＞,-151.9,276.4,-104.8,40.3,-112.8,, , 
  보통주수정평균발행주식수＜당기＞,"4,160,347","4,160,347","4,160,347","4,160,347","4,160,347","4,160,347", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"201,180","202,064","199,566","206,092","257,282",,25, 
  매출액＜당기＞,"8,369.8","8,406.5","8,302.6","8,574.2","10,703.8",, , 
  보통주수정평균발행주식수＜당기＞,"4,160,347","4,160,347","4,160,347","4,160,347","4,160,347","4,160,347", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,68.28,747.91,17.74,9.54,16.91,,77.26, 
  보통주수정주가(기말)＜당기＞,"22,950","17,000","23,300","21,800","23,800","25,300", , 
  EPS＜당기＞,336,23,"1,314","2,285","1,407",, , 
펼치기 PBR,0.35,0.26,0.36,0.33,0.35,,7.32, 
  보통주수정주가(기말)＜당기＞,"22,950","17,000","23,300","21,800","23,800","25,300", , 
  BPS＜당기＞,"65,929","66,000","65,308","67,046","68,205",, , 
펼치기 PCR,-6.28,2.56,-9.25,22.52,-8.78,,-138.96, 
  보통주수정주가(기말)＜당기＞,"22,950","17,000","23,300","21,800","23,800","25,300", , 
  CPS＜당기＞,"-3,652","6,643","-2,519",968,"-2,712",, , 
펼치기 PSR,0.11,0.08,0.12,0.11,0.09,,-12.54, 
  보통주수정주가(기말)＜당기＞,"22,950","17,000","23,300","21,800","23,800","25,300", , 
  SPS＜당기＞,"201,180","202,064","199,566","206,092","257,282",, , 
펼치기 EV/EBITDA,12.05,11.69,13.40,9.11,8.99,,-1.35, 
  EV＜당기＞,"1,671.6","1,269.9","1,847.2","1,876.7","2,214.8",, , 
  EBITDA＜당기＞,138.8,108.7,137.8,206.0,246.4,, , 
펼치기 DPS,600,600,600,600,420,,-30, 
  현금DPS,600,600,600,600,420,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.61,3.53,2.58,2.75,1.76,,-0.99, 
  현금배당성향(%),168.50,"2,491.76",43.16,24.81,28.20,,3.39, 
