항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,519","2,846","2,313",592,"4,057","3,718",585,-8
  당기순이익(지배)＜당기＞,736.4,832.2,676.4,173.1,"1,186.4","1,087.0", , 
  보통주수정평균발행주식수＜당기＞,"29,240,000","29,240,000","29,240,000","29,240,000","29,240,000","29,240,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"37,363","40,126","41,768","43,342","46,904","50,257",8,7
  자본총계(지배)＜당기＞,"10,924.9","11,733.0","12,213.0","12,335.2","13,348.8","14,303.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"29,240,000","29,240,000","29,240,000","28,460,000","28,460,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"4,085","4,264","5,183","10,452","10,631","6,833",2,-36
  영업활동현금흐름＜당기＞,"1,194.6","1,246.9","1,515.6","3,056.1","3,108.4","1,336.0", , 
  보통주수정평균발행주식수＜당기＞,"29,240,000","29,240,000","29,240,000","29,240,000","29,240,000","29,240,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"54,790","58,368","63,328","55,077","61,324","68,116",11,11
  매출액＜당기＞,"16,020.6","17,066.8","18,517.2","16,104.6","17,931.0","19,917.0", , 
  보통주수정평균발행주식수＜당기＞,"29,240,000","29,240,000","29,240,000","29,240,000","29,240,000","29,240,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,12.43,8.73,8.00,24.83,4.25,5.19,-82.88,22.12
  보통주수정주가(기말)＜당기＞,"31,300","24,850","18,500","14,700","17,250","19,300", , 
  EPS＜당기＞,"2,519","2,846","2,313",592,"4,057","3,718", , 
펼치기 PBR,0.84,0.62,0.44,0.34,0.37,0.38,8.44,4.42
  보통주수정주가(기말)＜당기＞,"31,300","24,850","18,500","14,700","17,250","19,300", , 
  BPS＜당기＞,"37,363","40,126","41,768","43,342","46,904","50,257", , 
펼치기 PCR,7.66,5.83,3.57,1.41,1.62,2.82,15.37,74.06
  보통주수정주가(기말)＜당기＞,"31,300","24,850","18,500","14,700","17,250","19,300", , 
  CPS＜당기＞,"4,085","4,264","5,183","10,452","10,631","6,833", , 
펼치기 PSR,0.57,0.43,0.29,0.27,0.28,0.28,5.39,0.73
  보통주수정주가(기말)＜당기＞,"31,300","24,850","18,500","14,700","17,250","19,300", , 
  SPS＜당기＞,"54,790","58,368","63,328","55,077","61,324","68,116", , 
펼치기 EV/EBITDA,5.17,3.29,5.47,3.83,2.13,2.21,-44.43,3.50
  EV＜당기＞,"7,939.3","5,377.8","8,882.5","6,260.1","5,044.4","5,364.3", , 
  EBITDA＜당기＞,"1,537.1","1,634.2","1,622.9","1,632.5","2,367.1","2,432.0", , 
펼치기 DPS,500,500,500,500,600,,20, 
  현금DPS,500,500,500,500,600,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.60,2.01,2.70,3.40,3.48,2.59,0.08,-0.89
  현금배당성향(%),19.85,17.57,21.61,82.21,14.39,13.45,-67.82,-0.94
