항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,492,"1,087","1,249",808,320,"1,151",-60,260
  당기순이익(지배)＜당기＞,107.4,237.4,272.9,176.4,69.9,251.3, , 
  보통주수정평균발행주식수＜당기＞,"21,842,836","21,842,836","21,842,836","21,842,836","21,842,836","21,842,836", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,796","8,517","9,512","10,080","10,335","11,151",3,8
  자본총계(지배)＜당기＞,"1,679.9","1,835.1","2,049.4","2,139.4","2,193.0","2,366.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,548,287","21,546,607","21,544,366","21,223,632","21,218,444","21,218,454", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,195,"1,833","1,418","1,142","1,026","1,850",-10,80
  영업활동현금흐름＜당기＞,42.7,400.3,309.7,249.5,224.1,415.0, , 
  보통주수정평균발행주식수＜당기＞,"21,842,836","21,842,836","21,842,836","21,842,836","21,842,836","21,842,836", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,153","13,123","14,551","14,124","16,215","19,219",15,19
  매출액＜당기＞,"2,654.6","2,866.5","3,178.3","3,085.0","3,541.8","4,198.0", , 
  보통주수정평균발행주식수＜당기＞,"21,842,836","21,842,836","21,842,836","21,842,836","21,842,836","21,842,836", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,36.25,13.03,12.50,22.32,50.68,15.34,127.03,-69.73
  보통주수정주가(기말)＜당기＞,"17,827","14,160","15,614","18,026","16,214","17,650", , 
  EPS＜당기＞,492,"1,087","1,249",808,320,"1,151", , 
펼치기 PBR,2.29,1.66,1.64,1.79,1.57,1.58,-12.27,0.90
  보통주수정주가(기말)＜당기＞,"17,827","14,160","15,614","18,026","16,214","17,650", , 
  BPS＜당기＞,"7,796","8,517","9,512","10,080","10,335","11,151", , 
펼치기 PCR,91.30,7.73,11.01,15.78,15.80,9.54,0.13,-39.61
  보통주수정주가(기말)＜당기＞,"17,827","14,160","15,614","18,026","16,214","17,650", , 
  CPS＜당기＞,195,"1,833","1,418","1,142","1,026","1,850", , 
펼치기 PSR,1.47,1.08,1.07,1.28,1.00,0.92,-21.65,-8.16
  보통주수정주가(기말)＜당기＞,"17,827","14,160","15,614","18,026","16,214","17,650", , 
  SPS＜당기＞,"12,153","13,123","14,551","14,124","16,215","19,219", , 
펼치기 EV/EBITDA,11.46,7.80,7.94,10.93,11.35,8.41,3.84,-25.91
  EV＜당기＞,"3,894.2","3,208.6","3,725.3","4,346.8","4,225.4","4,310.9", , 
  EBITDA＜당기＞,339.9,411.4,469.2,397.7,372.3,512.7, , 
펼치기 DPS,217,227,234,148,194,,31, 
  현금DPS,217,227,234,148,194,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.22,1.61,1.50,0.82,1.20,1.17,0.38,-0.03
  현금배당성향(%),43.35,20.59,18.45,17.80,58.95,17.92,41.15,-41.03
