항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,487","1,630","1,656",178,405,,128, 
  당기순이익(지배)＜당기＞,171.0,187.4,190.5,20.4,46.6,, , 
  보통주수정평균발행주식수＜당기＞,"11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","13,989,704", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"13,826","15,466","17,159","16,951","18,086",,7, 
  자본총계(지배)＜당기＞,"1,562.3","1,747.7","1,938.9","1,915.5","2,043.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,300,000","11,300,000","11,300,000","11,300,000","11,300,000","13,852,646", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,309","4,651","1,394","2,084","2,724",,31, 
  영업활동현금흐름＜당기＞,380.6,534.9,160.3,239.7,313.2,, , 
  보통주수정평균발행주식수＜당기＞,"11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","13,989,704", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"29,541","31,368","33,122","27,361","25,172",,-8, 
  매출액＜당기＞,"3,397.2","3,607.3","3,809.0","3,146.5","2,894.8",, , 
  보통주수정평균발행주식수＜당기＞,"11,500,000","11,500,000","11,500,000","11,500,000","11,500,000","13,989,704", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.87,10.52,11.56,88.29,45.20,,-48.80, 
  보통주수정주가(기말)＜당기＞,"11,700","17,150","19,150","15,700","18,300","18,500", , 
  EPS＜당기＞,"1,487","1,630","1,656",178,405,, , 
펼치기 PBR,0.85,1.11,1.12,0.93,1.01,,9.25, 
  보통주수정주가(기말)＜당기＞,"11,700","17,150","19,150","15,700","18,300","18,500", , 
  BPS＜당기＞,"13,826","15,466","17,159","16,951","18,086",, , 
펼치기 PCR,3.54,3.69,13.74,7.53,6.72,,-10.81, 
  보통주수정주가(기말)＜당기＞,"11,700","17,150","19,150","15,700","18,300","18,500", , 
  CPS＜당기＞,"3,309","4,651","1,394","2,084","2,724",, , 
펼치기 PSR,0.40,0.55,0.58,0.57,0.73,,26.69, 
  보통주수정주가(기말)＜당기＞,"11,700","17,150","19,150","15,700","18,300","18,500", , 
  SPS＜당기＞,"29,541","31,368","33,122","27,361","25,172",, , 
펼치기 EV/EBITDA,1.62,1.93,3.49,3.63,7.08,,94.98, 
  EV＜당기＞,805.4,"1,064.9","1,781.2","1,383.8","1,614.3",, , 
  EBITDA＜당기＞,496.5,552.8,510.9,380.9,227.9,, , 
펼치기 DPS,200,200,200,75,350,,367, 
  현금DPS,200,200,200,75,350,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.71,1.17,1.04,0.48,1.91,,1.43, 
  현금배당성향(%),13.21,12.06,11.87,41.45,104.14,,62.69, 
