항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,144,103,50,107,126,,18, 
  당기순이익(지배)＜당기＞,46.8,33.5,16.2,34.6,40.9,, , 
  보통주수정평균발행주식수＜당기＞,"32,446,151","32,446,151","32,446,151","32,446,151","32,446,151","32,446,151", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,457","2,511","2,548","2,675","2,791",,4, 
  자본총계(지배)＜당기＞,781.0,798.2,809.8,823.4,859.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,785,951","31,785,951","31,785,951","30,785,951","30,785,951","32,446,151", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-79,86,56,187,41,,-78, 
  영업활동현금흐름＜당기＞,-25.8,27.9,18.3,60.6,13.2,, , 
  보통주수정평균발행주식수＜당기＞,"32,446,151","32,446,151","32,446,151","32,446,151","32,446,151","32,446,151", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,731","1,642","1,626","1,591","1,676",,5, 
  매출액＜당기＞,561.6,532.9,527.5,516.4,543.7,, , 
  보통주수정평균발행주식수＜당기＞,"32,446,151","32,446,151","32,446,151","32,446,151","32,446,151","32,446,151", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,26.84,20.71,33.55,15.28,28.89,,89.05, 
  보통주수정주가(기말)＜당기＞,"3,875","2,135","1,670","1,630","3,640","10,700", , 
  EPS＜당기＞,144,103,50,107,126,, , 
펼치기 PBR,1.58,0.85,0.66,0.61,1.30,,113.98, 
  보통주수정주가(기말)＜당기＞,"3,875","2,135","1,670","1,630","3,640","10,700", , 
  BPS＜당기＞,"2,457","2,511","2,548","2,675","2,791",, , 
펼치기 PCR,-48.81,24.86,29.59,8.73,89.50,,924.76, 
  보통주수정주가(기말)＜당기＞,"3,875","2,135","1,670","1,630","3,640","10,700", , 
  CPS＜당기＞,-79,86,56,187,41,, , 
펼치기 PSR,2.24,1.30,1.03,1.02,2.17,,112.10, 
  보통주수정주가(기말)＜당기＞,"3,875","2,135","1,670","1,630","3,640","10,700", , 
  SPS＜당기＞,"1,731","1,642","1,626","1,591","1,676",, , 
펼치기 EV/EBITDA,15.43,8.93,14.99,7.40,16.72,,125.94, 
  EV＜당기＞,"1,014.5",466.1,389.9,336.4,978.2,, , 
  EBITDA＜당기＞,65.7,52.2,26.0,45.5,58.5,, , 
펼치기 DPS,65,35,15,35,45,,29, 
  현금DPS,65,35,15,35,45,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.68,1.64,0.90,2.15,1.24,,-0.91, 
  현금배당성향(%),44.11,33.25,29.52,31.14,33.89,,2.75, 
