항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,923,737,"1,591",475,813,,71, 
  당기순이익(지배)＜당기＞,253.1,201.9,436.2,130.3,222.8,, , 
  보통주수정평균발행주식수＜당기＞,"27,415,270","27,415,270","27,415,270","27,415,270","27,415,270","27,415,270", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"25,502","26,282","28,074","28,520","30,043",,5, 
  자본총계(지배)＜당기＞,"6,991.5","7,087.9","7,415.7","7,419.5","7,521.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,415,270","26,968,670","26,415,270","26,015,270","25,036,666","24,915,270", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,105",441,"2,439","1,227",763,,-38, 
  영업활동현금흐름＜당기＞,577.2,120.9,668.8,336.4,209.1,, , 
  보통주수정평균발행주식수＜당기＞,"27,415,270","27,415,270","27,415,270","27,415,270","27,415,270","27,415,270", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,160","12,819","12,544","12,009","13,983",,16, 
  매출액＜당기＞,"3,607.9","3,514.4","3,438.9","3,292.2","3,833.6",, , 
  보통주수정평균발행주식수＜당기＞,"27,415,270","27,415,270","27,415,270","27,415,270","27,415,270","27,415,270", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.05,14.66,5.83,26.09,16.92,,-35.16, 
  보통주수정주가(기말)＜당기＞,"13,900","10,800","9,280","12,400","13,750","15,350", , 
  EPS＜당기＞,923,737,"1,591",475,813,, , 
펼치기 PBR,0.55,0.41,0.33,0.43,0.46,,5.27, 
  보통주수정주가(기말)＜당기＞,"13,900","10,800","9,280","12,400","13,750","15,350", , 
  BPS＜당기＞,"25,502","26,282","28,074","28,520","30,043",, , 
펼치기 PCR,6.60,24.48,3.80,10.11,18.03,,78.37, 
  보통주수정주가(기말)＜당기＞,"13,900","10,800","9,280","12,400","13,750","15,350", , 
  CPS＜당기＞,"2,105",441,"2,439","1,227",763,, , 
펼치기 PSR,1.06,0.84,0.74,1.03,0.98,,-4.77, 
  보통주수정주가(기말)＜당기＞,"13,900","10,800","9,280","12,400","13,750","15,350", , 
  SPS＜당기＞,"13,160","12,819","12,544","12,009","13,983",, , 
펼치기 EV/EBITDA,9.12,8.25,8.17,8.33,6.50,,-22.02, 
  EV＜당기＞,"6,556.8","5,971.9","5,544.8","5,167.4","6,130.6",, , 
  EBITDA＜당기＞,719.1,723.5,678.5,620.2,943.5,, , 
펼치기 DPS,180,125,125,125,125,,0, 
  현금DPS,180,125,125,125,125,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.29,1.16,1.35,1.01,0.91,,-0.10, 
  현금배당성향(%),19.49,16.70,7.57,24.96,14.05,,-10.91, 
