항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"124,662","192,300","122,200","137,666","285,347",,107, 
  당기순이익(지배)＜당기＞,"1,388.0","2,141.1","1,360.6","1,532.8","3,177.1",, , 
  보통주수정평균발행주식수＜당기＞,"1,113,400","1,113,400","1,113,400","1,113,400","1,113,400","1,113,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,215,563","3,667,047","3,777,146","3,984,589","4,626,787",,16, 
  자본총계(지배)＜당기＞,"27,063.2","30,863.0","31,789.6","33,535.5","38,940.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"841,631","841,631","841,631","841,631","841,631","841,631", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"311,423","321,610","333,557","149,936","262,583",,75, 
  영업활동현금흐름＜당기＞,"3,467.4","3,580.8","3,713.8","1,669.4","2,923.6",, , 
  보통주수정평균발행주식수＜당기＞,"1,113,400","1,113,400","1,113,400","1,113,400","1,113,400","1,113,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,618,846","2,792,134","2,030,465","1,563,309","2,327,866",,49, 
  매출액＜당기＞,"29,158.2","31,087.6","22,607.2","17,405.9","25,918.5",, , 
  보통주수정평균발행주식수＜당기＞,"1,113,400","1,113,400","1,113,400","1,113,400","1,113,400","1,113,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.56,6.86,8.67,5.82,3.66,,-37.18, 
  보통주수정주가(기말)＜당기＞,"1,317,000","1,320,000","1,060,000","801,000","1,043,000","986,000", , 
  EPS＜당기＞,"124,662","192,300","122,200","137,666","285,347",, , 
펼치기 PBR,0.41,0.36,0.28,0.20,0.23,,12.14, 
  보통주수정주가(기말)＜당기＞,"1,317,000","1,320,000","1,060,000","801,000","1,043,000","986,000", , 
  BPS＜당기＞,"3,215,563","3,667,047","3,777,146","3,984,589","4,626,787",, , 
펼치기 PCR,4.23,4.10,3.18,5.34,3.97,,-25.65, 
  보통주수정주가(기말)＜당기＞,"1,317,000","1,320,000","1,060,000","801,000","1,043,000","986,000", , 
  CPS＜당기＞,"311,423","321,610","333,557","149,936","262,583",, , 
펼치기 PSR,0.50,0.47,0.52,0.51,0.45,,-12.55, 
  보통주수정주가(기말)＜당기＞,"1,317,000","1,320,000","1,060,000","801,000","1,043,000","986,000", , 
  SPS＜당기＞,"2,618,846","2,792,134","2,030,465","1,563,309","2,327,866",, , 
펼치기 EV/EBITDA,1.36,0.45,-0.03,-1.63,-0.44,,73.26, 
  EV＜당기＞,"5,497.1","2,136.4",-105.9,"-1,959.1","-1,800.7",, , 
  EBITDA＜당기＞,"4,049.0","4,747.2","3,220.2","1,202.0","4,132.4",, , 
펼치기 DPS,"1,925","3,000","1,550","1,550","1,750",,13, 
  현금DPS,"1,925","3,000","1,550","1,550","1,750",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.15,0.23,0.15,0.19,0.17,,-0.03, 
  현금배당성향(%),1.17,1.18,0.96,0.85,0.46,,-0.39, 
