항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,362,270,"7,569","3,319","5,389",,62, 
  당기순이익(지배)＜당기＞,42.5,33.5,961.5,431.9,744.0,, , 
  보통주수정평균발행주식수＜당기＞,"11,718,866","12,440,671","12,703,056","13,013,232","13,807,681","13,866,096", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"20,013","20,170","26,621","29,528","34,343",,16, 
  자본총계(지배)＜당기＞,"2,432.7","2,471.8","3,410.8","3,821.9","4,737.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,155,206","12,254,616","12,812,322","12,943,469","13,795,948","13,795,948", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"16,168","4,700","11,552","23,845","10,672",,-55, 
  영업활동현금흐름＜당기＞,"1,894.7",584.7,"1,467.5","3,103.0","1,473.5",, , 
  보통주수정평균발행주식수＜당기＞,"11,718,866","12,440,671","12,703,056","13,013,232","13,807,681","13,866,096", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"93,822","103,112","162,827","283,277","357,157",,26, 
  매출액＜당기＞,"10,994.8","12,827.8","20,684.0","36,863.5","49,315.1",, , 
  보통주수정평균발행주식수＜당기＞,"11,718,866","12,440,671","12,703,056","13,013,232","13,807,681","13,866,096", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,67.63,64.56,1.59,7.19,5.71,,-20.58, 
  보통주수정주가(기말)＜당기＞,"24,500","17,400","12,000","23,850","30,750","38,750", , 
  EPS＜당기＞,362,270,"7,569","3,319","5,389",, , 
펼치기 PBR,1.22,0.86,0.45,0.81,0.90,,10.86, 
  보통주수정주가(기말)＜당기＞,"24,500","17,400","12,000","23,850","30,750","38,750", , 
  BPS＜당기＞,"20,013","20,170","26,621","29,528","34,343",, , 
펼치기 PCR,1.52,3.70,1.04,1.00,2.88,,188.08, 
  보통주수정주가(기말)＜당기＞,"24,500","17,400","12,000","23,850","30,750","38,750", , 
  CPS＜당기＞,"16,168","4,700","11,552","23,845","10,672",, , 
펼치기 PSR,0.26,0.17,0.07,0.08,0.09,,2.27, 
  보통주수정주가(기말)＜당기＞,"24,500","17,400","12,000","23,850","30,750","38,750", , 
  SPS＜당기＞,"93,822","103,112","162,827","283,277","357,157",, , 
펼치기 EV/EBITDA,4.64,3.94,8.03,4.72,3.07,,-34.89, 
  EV＜당기＞,"5,197.9","4,388.2","15,725.9","17,539.9","19,072.2",, , 
  EBITDA＜당기＞,"1,119.8","1,113.8","1,959.6","3,717.5","6,208.6",, , 
펼치기 DPS,350,350,350,400,500,,25, 
  현금DPS,350,350,350,400,500,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.43,2.01,2.92,1.68,1.63,,-0.05, 
  현금배당성향(%),100.25,127.92,4.66,11.99,9.27,,-2.72, 
