항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,214,343,447,599,"1,133",,89, 
  당기순이익(지배)＜당기＞,77.0,123.2,160.6,213.6,381.7,, , 
  보통주수정평균발행주식수＜당기＞,"35,943,340","35,943,340","35,943,340","35,669,843","33,676,421","33,428,840", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,891","11,148","11,236","11,485","11,569",,1, 
  자본총계(지배)＜당기＞,"3,785.5","3,795.4","3,660.7","3,613.7","3,640.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"34,758,340","34,046,363","32,579,632","31,464,340","31,464,340","31,464,340", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,784",475,"2,942",145,"1,608",,"1,006", 
  영업활동현금흐름＜당기＞,"1,719.7",170.8,"1,057.5",51.9,541.7,, , 
  보통주수정평균발행주식수＜당기＞,"35,943,340","35,943,340","35,943,340","35,669,843","33,676,421","33,428,840", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"85,703","81,663","81,344","79,603","93,017",,17, 
  매출액＜당기＞,"30,804.5","29,352.4","29,237.9","28,394.1","31,324.9",, , 
  보통주수정평균발행주식수＜당기＞,"35,943,340","35,943,340","35,943,340","35,669,843","33,676,421","33,428,840", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,42.03,20.20,23.27,14.59,9.44,,-35.31, 
  보통주수정주가(기말)＜당기＞,"9,010","6,920","10,400","8,740","10,700","10,750", , 
  EPS＜당기＞,214,343,447,599,"1,133",, , 
펼치기 PBR,0.83,0.62,0.93,0.76,0.92,,21.53, 
  보통주수정주가(기말)＜당기＞,"9,010","6,920","10,400","8,740","10,700","10,750", , 
  BPS＜당기＞,"10,891","11,148","11,236","11,485","11,569",, , 
펼치기 PCR,1.88,14.56,3.53,60.09,6.65,,-88.93, 
  보통주수정주가(기말)＜당기＞,"9,010","6,920","10,400","8,740","10,700","10,750", , 
  CPS＜당기＞,"4,784",475,"2,942",145,"1,608",, , 
펼치기 PSR,0.11,0.08,0.13,0.11,0.12,,4.76, 
  보통주수정주가(기말)＜당기＞,"9,010","6,920","10,400","8,740","10,700","10,750", , 
  SPS＜당기＞,"85,703","81,663","81,344","79,603","93,017",, , 
펼치기 EV/EBITDA,1.31,0.07,1.55,1.94,3.10,,60.38, 
  EV＜당기＞,636.9,37.1,"1,126.1","1,157.7","2,020.2",, , 
  EBITDA＜당기＞,487.3,514.6,726.9,598.1,650.7,, , 
펼치기 DPS,350,450,600,600,600,,0, 
  현금DPS,350,450,600,600,600,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,3.88,6.50,5.77,6.86,5.61,,-1.26, 
  현금배당성향(%),157.90,124.40,121.70,88.38,49.46,,-38.92, 
