항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"10,841","10,211","8,296","3,005","8,092","9,837",169,22
  당기순이익(지배)＜당기＞,"2,537.1","2,389.6","1,941.4",703.2,"1,893.8","2,302.2", , 
  보통주수정평균발행주식수＜당기＞,"23,402,441","23,402,441","23,402,441","23,402,441","23,402,441","23,402,441", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"175,349","183,201","190,027","193,151","202,283","211,549",5,5
  자본총계(지배)＜당기＞,"39,553.9","41,325.0","42,420.1","42,665.6","44,209.3","46,234.4", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,557,186","22,557,186","22,323,186","22,089,186","21,855,186","21,855,186", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"18,683","18,602","16,130","11,083","21,372","24,413",93,14
  영업활동현금흐름＜당기＞,"4,372.3","4,353.2","3,774.9","2,593.7","5,001.6","4,503.8", , 
  보통주수정평균발행주식수＜당기＞,"23,402,441","23,402,441","23,402,441","23,402,441","23,402,441","23,402,441", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"78,972","79,573","93,962","97,133","152,652","173,835",57,14
  매출액＜당기＞,"18,481.4","18,622.1","21,989.5","22,731.5","35,724.3","40,681.7", , 
  보통주수정평균발행주식수＜당기＞,"23,402,441","23,402,441","23,402,441","23,402,441","23,402,441","23,402,441", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.64,8.85,10.02,23.76,9.28,7.98,-60.94,-14.02
  보통주수정주가(기말)＜당기＞,"104,500","90,400","83,100","71,400","75,100","78,500", , 
  EPS＜당기＞,"10,841","10,211","8,296","3,005","8,092","9,837", , 
펼치기 PBR,0.60,0.49,0.44,0.37,0.37,0.37,0.43,-0.05
  보통주수정주가(기말)＜당기＞,"104,500","90,400","83,100","71,400","75,100","78,500", , 
  BPS＜당기＞,"175,349","183,201","190,027","193,151","202,283","211,549", , 
펼치기 PCR,5.59,4.86,5.15,6.44,3.51,3.22,-45.46,-8.49
  보통주수정주가(기말)＜당기＞,"104,500","90,400","83,100","71,400","75,100","78,500", , 
  CPS＜당기＞,"18,683","18,602","16,130","11,083","21,372","24,413", , 
펼치기 PSR,1.32,1.14,0.88,0.74,0.49,0.45,-33.07,-8.21
  보통주수정주가(기말)＜당기＞,"104,500","90,400","83,100","71,400","75,100","78,500", , 
  SPS＜당기＞,"78,972","79,573","93,962","97,133","152,652","173,835", , 
펼치기 EV/EBITDA,5.19,4.19,4.68,6.88,5.00,4.60,-27.31,-8.09
  EV＜당기＞,"27,839.4","21,442.6","23,594.8","25,963.4","28,384.6","29,294.5", , 
  EBITDA＜당기＞,"5,364.6","5,116.4","5,043.5","3,774.7","5,677.3","6,375.1", , 
펼치기 DPS,800,900,"1,000","1,000","1,100",,10, 
  현금DPS,800,900,"1,000","1,000","1,100",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.77,1.00,1.20,1.40,1.46,1.41,0.06,-0.06
  현금배당성향(%),7.11,8.50,11.50,31.41,12.69,11.24,-18.72,-1.45
