항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-521,446,"11,314","-5,659","-8,263",,-46, 
  당기순이익(지배)＜당기＞,-17.5,13.8,327.6,-163.9,-239.3,, , 
  보통주수정평균발행주식수＜당기＞,"3,356,078","3,092,875","2,895,569","2,895,569","2,895,569","2,895,569", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"39,201","40,725","49,555","40,702","32,252",,-21, 
  자본총계(지배)＜당기＞,"1,228.0","1,122.5","1,317.9","1,066.6",841.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"3,132,494","2,756,337","2,659,434","2,620,521","2,609,000","2,609,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,559","2,550","5,178","-8,386","-4,374",,48, 
  영업활동현금흐름＜당기＞,153.0,78.9,149.9,-242.8,-126.6,, , 
  보통주수정평균발행주식수＜당기＞,"3,356,078","3,092,875","2,895,569","2,895,569","2,895,569","2,895,569", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"42,273","42,767","48,513","28,851","28,035",,-3, 
  매출액＜당기＞,"1,418.7","1,322.7","1,404.7",835.4,811.8,, , 
  보통주수정평균발행주식수＜당기＞,"3,356,078","3,092,875","2,895,569","2,895,569","2,895,569","2,895,569", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,64.57,2.41,N/A,N/A,,52.75, 
  보통주수정주가(기말)＜당기＞,"28,037","28,800","27,250","25,000","17,250","18,350", , 
  EPS＜당기＞,-521,446,"11,314","-5,659","-8,263",, , 
펼치기 PBR,0.72,0.71,0.55,0.61,0.53,,-12.92, 
  보통주수정주가(기말)＜당기＞,"28,037","28,800","27,250","25,000","17,250","18,350", , 
  BPS＜당기＞,"39,201","40,725","49,555","40,702","32,252",, , 
펼치기 PCR,6.15,11.30,5.26,-2.98,-3.94,,-32.30, 
  보통주수정주가(기말)＜당기＞,"28,037","28,800","27,250","25,000","17,250","18,350", , 
  CPS＜당기＞,"4,559","2,550","5,178","-8,386","-4,374",, , 
펼치기 PSR,0.66,0.67,0.56,0.87,0.62,,-28.99, 
  보통주수정주가(기말)＜당기＞,"28,037","28,800","27,250","25,000","17,250","18,350", , 
  SPS＜당기＞,"42,273","42,767","48,513","28,851","28,035",, , 
펼치기 EV/EBITDA,9.42,10.37,4.79,-6.55,-5.95,,9.24, 
  EV＜당기＞,"1,262.4","1,180.4",728.1,"1,057.9",978.0,, , 
  EBITDA＜당기＞,134.0,113.8,151.9,-161.5,-164.4,, , 
펼치기 DPS,833,"1,000","4,700",,,, , 
  현금DPS,635,"1,000","4,700",,,, , 
  주식DPS,198,0,0,,,, , 
  현금배당수익률,2.26,3.47,17.25,,,, , 
  현금배당성향(%),-113.88,208.67,38.41,-8.02,,, , 
