항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,073",382,189,-124,456,,468, 
  당기순이익(지배)＜당기＞,230.4,81.9,40.6,-26.6,97.9,, , 
  보통주수정평균발행주식수＜당기＞,"21,471,450","21,471,450","21,471,450","21,471,450","21,471,450","21,471,450", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,587","8,669","8,788","8,451","9,389",,11, 
  자본총계(지배)＜당기＞,"1,662.6","1,678.4","1,701.4","1,636.1","1,817.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,360,310","19,360,310","19,360,310","19,360,310","19,360,310",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,388",793,342,883,953,,8, 
  영업활동현금흐름＜당기＞,298.0,170.3,73.5,189.5,204.6,, , 
  보통주수정평균발행주식수＜당기＞,"21,471,450","21,471,450","21,471,450","21,471,450","21,471,450","21,471,450", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"17,908","17,637","18,252","16,256","18,491",,14, 
  매출액＜당기＞,"3,845.1","3,787.0","3,919.1","3,490.4","3,970.2",, , 
  보통주수정평균발행주식수＜당기＞,"21,471,450","21,471,450","21,471,450","21,471,450","21,471,450","21,471,450", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.08,11.06,18.58,N/A,8.51,,132.86, 
  보통주수정주가(기말)＜당기＞,"7,600","4,220","3,510","3,210","3,880","4,315", , 
  EPS＜당기＞,"1,073",382,189,-124,456,, , 
펼치기 PBR,0.89,0.49,0.40,0.38,0.41,,8.80, 
  보통주수정주가(기말)＜당기＞,"7,600","4,220","3,510","3,210","3,880","4,315", , 
  BPS＜당기＞,"8,587","8,669","8,788","8,451","9,389",, , 
펼치기 PCR,5.48,5.32,10.25,3.64,4.07,,11.99, 
  보통주수정주가(기말)＜당기＞,"7,600","4,220","3,510","3,210","3,880","4,315", , 
  CPS＜당기＞,"1,388",793,342,883,953,, , 
펼치기 PSR,0.42,0.24,0.19,0.20,0.21,,6.26, 
  보통주수정주가(기말)＜당기＞,"7,600","4,220","3,510","3,210","3,880","4,315", , 
  SPS＜당기＞,"17,908","17,637","18,252","16,256","18,491",, , 
펼치기 EV/EBITDA,5.19,5.28,5.87,7.32,7.22,,-1.31, 
  EV＜당기＞,"2,769.1","2,103.9","2,219.7","2,181.4","2,445.4",, , 
  EBITDA＜당기＞,533.2,398.1,378.1,298.0,338.5,, , 
펼치기 DPS,170,100,100,50,80,,60, 
  현금DPS,170,100,100,50,80,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.24,2.37,2.85,1.56,2.06,,0.50, 
  현금배당성향(%),14.29,23.63,47.72,-36.37,15.82,,52.19, 
