항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,541","2,314","-1,081","-9,070","-6,503","-2,632",28,60
  당기순이익(지배)＜당기＞,778.0,708.8,-331.2,"-3,064.8","-2,722.8","-1,309.8", , 
  보통주수정평균발행주식수＜당기＞,"30,612,680","30,635,768","30,635,768","33,789,713","41,867,576","49,759,668", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,869","12,505","10,637","5,392","3,705",988,-31,-73
  자본총계(지배)＜당기＞,"3,314.2","3,824.1","3,251.2","2,168.1","1,840.9",491.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"30,492,866","30,579,406","30,565,904","40,208,684","49,689,794","49,689,794", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,723","3,965","2,739","-8,450","-2,000",-205,76,90
  영업활동현금흐름＜당기＞,"1,445.8","1,214.7",839.0,"-2,855.3",-837.4,-421.0, , 
  보통주수정평균발행주식수＜당기＞,"30,612,680","30,635,768","30,635,768","33,789,713","41,867,576","49,759,668", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"32,547","41,109","45,175","11,159","6,522","15,876",-42,143
  매출액＜당기＞,"9,963.6","12,594.0","13,839.8","3,770.5","2,730.8","7,899.7", , 
  보통주수정평균발행주식수＜당기＞,"30,612,680","30,635,768","30,635,768","33,789,713","41,867,576","49,759,668", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,12.13,12.64,N/A,N/A,N/A,N/A,-39.90,-187.06
  보통주수정주가(기말)＜당기＞,"30,820","29,251","23,366","17,545","17,600","20,450", , 
  EPS＜당기＞,"2,541","2,314","-1,081","-9,070","-6,503","-2,632", , 
펼치기 PBR,2.84,2.34,2.20,3.25,4.75,20.70,46.00,335.64
  보통주수정주가(기말)＜당기＞,"30,820","29,251","23,366","17,545","17,600","20,450", , 
  BPS＜당기＞,"10,869","12,505","10,637","5,392","3,705",988, , 
펼치기 PCR,6.53,7.38,8.53,-2.08,-8.80,-99.60,-323.82,"-1,031.84"
  보통주수정주가(기말)＜당기＞,"30,820","29,251","23,366","17,545","17,600","20,450", , 
  CPS＜당기＞,"4,723","3,965","2,739","-8,450","-2,000",-205, , 
펼치기 PSR,0.95,0.71,0.52,1.57,2.70,1.29,71.61,-52.26
  보통주수정주가(기말)＜당기＞,"30,820","29,251","23,366","17,545","17,600","20,450", , 
  SPS＜당기＞,"32,547","41,109","45,175","11,159","6,522","15,876", , 
펼치기 EV/EBITDA,5.03,4.82,7.89,-7.17,-6.61,-126.81,7.79,"-1,818.59"
  EV＜당기＞,"6,358.7","6,630.2","10,531.2","11,559.3","12,614.9","14,117.9", , 
  EBITDA＜당기＞,"1,265.3","1,374.5","1,334.9","-1,612.7","-1,908.6",-111.3, , 
펼치기 DPS,516,559,0,0,,, , 
  현금DPS,516,559,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.67,1.91,0.00,0.00,,0.00, , 
  현금배당성향(%),20.22,24.12,0.00,0.00,,, , 
